target_id,enemy_id,depth_score,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,one_line_summary
Soldier76,D.Va,100,,95,B,needs_depth,ソルジャー76対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Winston,100,,97,B,needs_depth,ソルジャー76対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Doomfist,100,,99,B,needs_depth,ソルジャー76対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Hazard,100,,95,B,needs_depth,ソルジャー76対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Wrecking Ball,100,,100,B,needs_depth,ソルジャー76対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Zarya,100,,94,B,needs_depth,ソルジャー76対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Junker Queen,100,,101,B,needs_depth,ソルジャー76対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Domina,100,,94,B,needs_depth,ソルジャー76対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Mauga,100,,94,B,needs_depth,ソルジャー76対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Ramattra,100,,96,B,needs_depth,ソルジャー76対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Roadhog,100,,97,B,needs_depth,ソルジャー76対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Orisa,100,,95,B,needs_depth,ソルジャー76対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Sigma,100,,94,B,needs_depth,ソルジャー76対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Reinhardt,100,,97,B,needs_depth,ソルジャー76対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Ashe,100,,95,B,needs_depth,ソルジャー76対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Widowmaker,100,,99,B,needs_depth,ソルジャー76対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Emre,100,,94,B,needs_depth,ソルジャー76対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Cassidy,100,,96,B,needs_depth,ソルジャー76対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Sojourn,100,,96,B,needs_depth,ソルジャー76対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Soldier: 76,100,,98,B,needs_depth,ソルジャー76対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Hanzo,100,,95,B,needs_depth,ソルジャー76対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Freja,100,,95,B,needs_depth,ソルジャー76対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Anran,100,,95,B,needs_depth,ソルジャー76対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Genji,100,,94,B,needs_depth,ソルジャー76対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Shion,100,,94,B,needs_depth,ソルジャー76対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Sombra,100,,95,B,needs_depth,ソルジャー76対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Tracer,100,,96,B,needs_depth,ソルジャー76対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Venture,100,,96,B,needs_depth,ソルジャー76対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Reaper,100,,95,B,needs_depth,ソルジャー76対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Vendetta,100,,97,B,needs_depth,ソルジャー76対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Echo,100,,94,B,needs_depth,ソルジャー76対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Pharah,100,,94,B,needs_depth,ソルジャー76対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Symmetra,100,,96,B,needs_depth,ソルジャー76対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Junkrat,100,,98,B,needs_depth,ソルジャー76対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Torbjörn,100,,98,B,needs_depth,ソルジャー76対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Bastion,100,,97,B,needs_depth,ソルジャー76対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Mei,100,,93,B,needs_depth,ソルジャー76対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Illari,100,,95,B,needs_depth,ソルジャー76対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Jetpack Cat,100,,103,B,needs_depth,ソルジャー76対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Juno,100,,94,B,needs_depth,ソルジャー76対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Baptiste,100,,96,B,needs_depth,ソルジャー76対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Mercy,100,,95,B,needs_depth,ソルジャー76対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Lifeweaver,100,,99,B,needs_depth,ソルジャー76対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Kiriko,100,,94,B,needs_depth,ソルジャー76対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Brigitte,100,,96,B,needs_depth,ソルジャー76対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Moira,100,,94,B,needs_depth,ソルジャー76対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Lúcio,100,,94,B,needs_depth,ソルジャー76対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Ana,92,first_check,93,B,needs_depth,ソルジャー76対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Wuyang,100,,95,B,needs_depth,ソルジャー76対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Zenyatta,100,,96,B,needs_depth,ソルジャー76対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Soldier76,Mizuki,100,,94,B,needs_depth,ソルジャー76対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,D.Va,100,,98,B,needs_depth,ソジョーン対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Winston,100,,100,B,needs_depth,ソジョーン対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Doomfist,100,,102,B,needs_depth,ソジョーン対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Hazard,100,,98,B,needs_depth,ソジョーン対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Wrecking Ball,100,,103,B,needs_depth,ソジョーン対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Zarya,100,,97,B,needs_depth,ソジョーン対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Junker Queen,100,,104,B,needs_depth,ソジョーン対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Domina,100,,97,B,needs_depth,ソジョーン対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Mauga,100,,97,B,needs_depth,ソジョーン対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Ramattra,100,,99,B,needs_depth,ソジョーン対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Roadhog,100,,100,B,needs_depth,ソジョーン対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Orisa,100,,98,B,needs_depth,ソジョーン対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Sigma,100,,97,B,needs_depth,ソジョーン対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Reinhardt,100,,100,B,needs_depth,ソジョーン対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Ashe,100,,98,B,needs_depth,ソジョーン対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Widowmaker,100,,102,B,needs_depth,ソジョーン対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Emre,100,,97,B,needs_depth,ソジョーン対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Cassidy,100,,99,B,needs_depth,ソジョーン対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Sojourn,100,,99,B,needs_depth,ソジョーン対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Soldier: 76,100,,101,B,needs_depth,ソジョーン対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Hanzo,100,,98,B,needs_depth,ソジョーン対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Freja,100,,98,B,needs_depth,ソジョーン対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Anran,100,,98,B,needs_depth,ソジョーン対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Genji,100,,97,B,needs_depth,ソジョーン対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Shion,100,,97,B,needs_depth,ソジョーン対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Sombra,100,,98,B,needs_depth,ソジョーン対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Tracer,100,,99,B,needs_depth,ソジョーン対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Venture,100,,99,B,needs_depth,ソジョーン対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Reaper,100,,98,B,needs_depth,ソジョーン対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Vendetta,100,,100,B,needs_depth,ソジョーン対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Echo,100,,97,B,needs_depth,ソジョーン対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Pharah,100,,97,B,needs_depth,ソジョーン対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Symmetra,100,,99,B,needs_depth,ソジョーン対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Junkrat,100,,101,B,needs_depth,ソジョーン対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Torbjörn,100,,101,B,needs_depth,ソジョーン対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Bastion,100,,100,B,needs_depth,ソジョーン対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Mei,100,,96,B,needs_depth,ソジョーン対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Illari,100,,98,B,needs_depth,ソジョーン対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Jetpack Cat,100,,106,B,needs_depth,ソジョーン対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Juno,100,,97,B,needs_depth,ソジョーン対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Baptiste,100,,99,B,needs_depth,ソジョーン対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Mercy,100,,98,B,needs_depth,ソジョーン対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Lifeweaver,100,,102,B,needs_depth,ソジョーン対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Kiriko,100,,97,B,needs_depth,ソジョーン対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Brigitte,100,,99,B,needs_depth,ソジョーン対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Moira,100,,97,B,needs_depth,ソジョーン対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Lúcio,100,,97,B,needs_depth,ソジョーン対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Ana,92,first_check,96,B,needs_depth,ソジョーン対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Wuyang,100,,98,B,needs_depth,ソジョーン対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Zenyatta,100,,99,B,needs_depth,ソジョーン対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sojourn,Mizuki,100,,97,B,needs_depth,ソジョーン対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,D.Va,100,,96,B,needs_depth,キャスディ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Winston,100,,98,B,needs_depth,キャスディ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Doomfist,100,,100,B,needs_depth,キャスディ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Hazard,100,,96,B,needs_depth,キャスディ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Wrecking Ball,100,,101,B,needs_depth,キャスディ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Zarya,100,,95,B,needs_depth,キャスディ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Junker Queen,100,,102,B,needs_depth,キャスディ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Domina,100,,95,B,needs_depth,キャスディ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Mauga,100,,95,B,needs_depth,キャスディ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Ramattra,100,,97,B,needs_depth,キャスディ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Roadhog,100,,98,B,needs_depth,キャスディ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Orisa,100,,96,B,needs_depth,キャスディ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Sigma,100,,95,B,needs_depth,キャスディ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Reinhardt,100,,98,B,needs_depth,キャスディ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Ashe,100,,96,B,needs_depth,キャスディ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Widowmaker,100,,100,B,needs_depth,キャスディ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Emre,100,,95,B,needs_depth,キャスディ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Cassidy,100,,97,B,needs_depth,キャスディ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Sojourn,100,,97,B,needs_depth,キャスディ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Soldier: 76,100,,99,B,needs_depth,キャスディ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Hanzo,100,,96,B,needs_depth,キャスディ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Freja,100,,96,B,needs_depth,キャスディ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Anran,100,,96,B,needs_depth,キャスディ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Genji,100,,95,B,needs_depth,キャスディ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Shion,100,,95,B,needs_depth,キャスディ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Sombra,100,,96,B,needs_depth,キャスディ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Tracer,100,,97,B,needs_depth,キャスディ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Venture,100,,97,B,needs_depth,キャスディ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Reaper,100,,96,B,needs_depth,キャスディ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Vendetta,100,,98,B,needs_depth,キャスディ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Echo,100,,95,B,needs_depth,キャスディ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Pharah,100,,95,B,needs_depth,キャスディ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Symmetra,100,,97,B,needs_depth,キャスディ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Junkrat,100,,99,B,needs_depth,キャスディ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Torbjörn,100,,99,B,needs_depth,キャスディ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Bastion,100,,98,B,needs_depth,キャスディ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Mei,100,,94,B,needs_depth,キャスディ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Illari,100,,96,B,needs_depth,キャスディ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Jetpack Cat,100,,104,B,needs_depth,キャスディ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Juno,100,,95,B,needs_depth,キャスディ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Baptiste,100,,97,B,needs_depth,キャスディ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Mercy,100,,96,B,needs_depth,キャスディ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Lifeweaver,100,,100,B,needs_depth,キャスディ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Kiriko,100,,95,B,needs_depth,キャスディ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Brigitte,100,,97,B,needs_depth,キャスディ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Moira,100,,95,B,needs_depth,キャスディ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Lúcio,100,,95,B,needs_depth,キャスディ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Ana,92,first_check,94,B,needs_depth,キャスディ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Wuyang,100,,96,B,needs_depth,キャスディ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Zenyatta,100,,97,B,needs_depth,キャスディ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Cassidy,Mizuki,100,,95,B,needs_depth,キャスディ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,D.Va,100,,91,B,needs_depth,アッシュ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Winston,100,,93,B,needs_depth,アッシュ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Doomfist,100,,95,B,needs_depth,アッシュ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Hazard,100,,91,B,needs_depth,アッシュ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Wrecking Ball,100,,96,B,needs_depth,アッシュ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Zarya,100,,90,B,needs_depth,アッシュ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Junker Queen,100,,97,B,needs_depth,アッシュ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Domina,100,,90,B,needs_depth,アッシュ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Mauga,100,,90,B,needs_depth,アッシュ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
