target_id,enemy_id,depth_score,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,one_line_summary
Ashe,Ramattra,100,,92,B,needs_depth,アッシュ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Roadhog,100,,93,B,needs_depth,アッシュ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Orisa,100,,91,B,needs_depth,アッシュ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Sigma,100,,90,B,needs_depth,アッシュ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Reinhardt,100,,93,B,needs_depth,アッシュ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Ashe,100,,91,B,needs_depth,アッシュ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Widowmaker,100,,95,B,needs_depth,アッシュ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Emre,100,,90,B,needs_depth,アッシュ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Cassidy,100,,92,B,needs_depth,アッシュ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Sojourn,100,,92,B,needs_depth,アッシュ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Soldier: 76,100,,94,B,needs_depth,アッシュ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Hanzo,100,,91,B,needs_depth,アッシュ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Freja,100,,91,B,needs_depth,アッシュ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Anran,100,,91,B,needs_depth,アッシュ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Genji,100,,90,B,needs_depth,アッシュ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Shion,100,,90,B,needs_depth,アッシュ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Sombra,100,,91,B,needs_depth,アッシュ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Tracer,100,,92,B,needs_depth,アッシュ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Venture,100,,92,B,needs_depth,アッシュ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Reaper,100,,91,B,needs_depth,アッシュ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Vendetta,100,,93,B,needs_depth,アッシュ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Echo,100,,90,B,needs_depth,アッシュ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Pharah,100,,90,B,needs_depth,アッシュ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Symmetra,100,,92,B,needs_depth,アッシュ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Junkrat,100,,94,B,needs_depth,アッシュ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Torbjörn,100,,94,B,needs_depth,アッシュ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Bastion,100,,93,B,needs_depth,アッシュ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Mei,100,,89,B,needs_depth,アッシュ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Illari,100,,91,B,needs_depth,アッシュ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Jetpack Cat,100,,99,B,needs_depth,アッシュ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Juno,100,,90,B,needs_depth,アッシュ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Baptiste,100,,92,B,needs_depth,アッシュ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Mercy,100,,91,B,needs_depth,アッシュ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Lifeweaver,100,,95,B,needs_depth,アッシュ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Kiriko,100,,90,B,needs_depth,アッシュ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Brigitte,100,,92,B,needs_depth,アッシュ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Moira,100,,90,B,needs_depth,アッシュ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Lúcio,100,,90,B,needs_depth,アッシュ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Ana,92,first_check,89,B,needs_depth,アッシュ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Wuyang,100,,91,B,needs_depth,アッシュ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Zenyatta,100,,92,B,needs_depth,アッシュ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Ashe,Mizuki,100,,90,B,needs_depth,アッシュ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,D.Va,100,,92,B,needs_depth,リーパー対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Winston,100,,94,B,needs_depth,リーパー対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Doomfist,100,,96,B,needs_depth,リーパー対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Hazard,100,,92,B,needs_depth,リーパー対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Wrecking Ball,100,,97,B,needs_depth,リーパー対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Zarya,100,,91,B,needs_depth,リーパー対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Junker Queen,100,,98,B,needs_depth,リーパー対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Domina,100,,91,B,needs_depth,リーパー対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Mauga,100,,91,B,needs_depth,リーパー対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Ramattra,100,,93,B,needs_depth,リーパー対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Roadhog,100,,94,B,needs_depth,リーパー対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Orisa,100,,92,B,needs_depth,リーパー対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Sigma,100,,91,B,needs_depth,リーパー対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Reinhardt,100,,94,B,needs_depth,リーパー対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Ashe,100,,92,B,needs_depth,リーパー対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Widowmaker,100,,96,B,needs_depth,リーパー対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Emre,100,,91,B,needs_depth,リーパー対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Cassidy,100,,93,B,needs_depth,リーパー対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Sojourn,100,,93,B,needs_depth,リーパー対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Soldier: 76,100,,95,B,needs_depth,リーパー対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Hanzo,100,,92,B,needs_depth,リーパー対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Freja,100,,92,B,needs_depth,リーパー対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Anran,100,,92,B,needs_depth,リーパー対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Genji,100,,91,B,needs_depth,リーパー対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Shion,100,,91,B,needs_depth,リーパー対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Sombra,100,,92,B,needs_depth,リーパー対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Tracer,100,,93,B,needs_depth,リーパー対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Venture,100,,93,B,needs_depth,リーパー対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Reaper,100,,92,B,needs_depth,リーパー対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Vendetta,100,,94,B,needs_depth,リーパー対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Echo,100,,91,B,needs_depth,リーパー対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Pharah,100,,91,B,needs_depth,リーパー対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Symmetra,100,,93,B,needs_depth,リーパー対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Junkrat,100,,95,B,needs_depth,リーパー対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Torbjörn,100,,95,B,needs_depth,リーパー対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Bastion,100,,94,B,needs_depth,リーパー対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Mei,100,,90,B,needs_depth,リーパー対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Illari,100,,92,B,needs_depth,リーパー対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Jetpack Cat,100,,100,B,needs_depth,リーパー対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Juno,100,,91,B,needs_depth,リーパー対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Baptiste,100,,93,B,needs_depth,リーパー対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Mercy,100,,92,B,needs_depth,リーパー対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Lifeweaver,100,,96,B,needs_depth,リーパー対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Kiriko,100,,91,B,needs_depth,リーパー対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Brigitte,100,,93,B,needs_depth,リーパー対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Moira,100,,91,B,needs_depth,リーパー対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Lúcio,100,,91,B,needs_depth,リーパー対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Ana,92,first_check,90,B,needs_depth,リーパー対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Wuyang,100,,92,B,needs_depth,リーパー対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Zenyatta,100,,93,B,needs_depth,リーパー対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Reaper,Mizuki,100,,91,B,needs_depth,リーパー対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,D.Va,100,,101,B,needs_depth,シンメトラ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Winston,100,,103,B,needs_depth,シンメトラ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Doomfist,100,,105,B,needs_depth,シンメトラ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Hazard,100,,101,B,needs_depth,シンメトラ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Wrecking Ball,100,,106,B,needs_depth,シンメトラ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Zarya,100,,100,B,needs_depth,シンメトラ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Junker Queen,100,,107,B,needs_depth,シンメトラ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Domina,100,,100,B,needs_depth,シンメトラ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Mauga,100,,100,B,needs_depth,シンメトラ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Ramattra,100,,102,B,needs_depth,シンメトラ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Roadhog,100,,103,B,needs_depth,シンメトラ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Orisa,100,,101,B,needs_depth,シンメトラ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Sigma,100,,100,B,needs_depth,シンメトラ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Reinhardt,100,,103,B,needs_depth,シンメトラ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Ashe,100,,101,B,needs_depth,シンメトラ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Widowmaker,100,,105,B,needs_depth,シンメトラ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Emre,100,,100,B,needs_depth,シンメトラ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Cassidy,100,,102,B,needs_depth,シンメトラ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Sojourn,100,,102,B,needs_depth,シンメトラ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Soldier: 76,100,,104,B,needs_depth,シンメトラ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Hanzo,100,,101,B,needs_depth,シンメトラ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Freja,100,,101,B,needs_depth,シンメトラ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Anran,100,,101,B,needs_depth,シンメトラ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Genji,100,,100,B,needs_depth,シンメトラ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Shion,100,,100,B,needs_depth,シンメトラ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Sombra,100,,101,B,needs_depth,シンメトラ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Tracer,100,,102,B,needs_depth,シンメトラ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Venture,100,,102,B,needs_depth,シンメトラ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Reaper,100,,101,B,needs_depth,シンメトラ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Vendetta,100,,103,B,needs_depth,シンメトラ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Echo,100,,100,B,needs_depth,シンメトラ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Pharah,100,,100,B,needs_depth,シンメトラ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Symmetra,100,,102,B,needs_depth,シンメトラ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Junkrat,100,,104,B,needs_depth,シンメトラ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Torbjörn,100,,104,B,needs_depth,シンメトラ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Bastion,100,,103,B,needs_depth,シンメトラ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Mei,100,,99,B,needs_depth,シンメトラ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Illari,100,,101,B,needs_depth,シンメトラ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Jetpack Cat,100,,109,B,needs_depth,シンメトラ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Juno,100,,100,B,needs_depth,シンメトラ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Baptiste,100,,102,B,needs_depth,シンメトラ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Mercy,100,,101,B,needs_depth,シンメトラ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Lifeweaver,100,,105,B,needs_depth,シンメトラ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Kiriko,100,,100,B,needs_depth,シンメトラ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Brigitte,100,,102,B,needs_depth,シンメトラ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Moira,100,,100,B,needs_depth,シンメトラ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Lúcio,100,,100,B,needs_depth,シンメトラ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Ana,92,first_check,99,B,needs_depth,シンメトラ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Wuyang,100,,101,B,needs_depth,シンメトラ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Zenyatta,100,,102,B,needs_depth,シンメトラ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Symmetra,Mizuki,100,,100,B,needs_depth,シンメトラ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,D.Va,100,,85,B,needs_depth,ハンゾー対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Winston,100,,87,B,needs_depth,ハンゾー対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Doomfist,100,,89,B,needs_depth,ハンゾー対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Hazard,100,,85,B,needs_depth,ハンゾー対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Wrecking Ball,100,,90,B,needs_depth,ハンゾー対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Zarya,100,,84,B,needs_depth,ハンゾー対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Junker Queen,100,,91,B,needs_depth,ハンゾー対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Domina,100,,84,B,needs_depth,ハンゾー対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Mauga,100,,84,B,needs_depth,ハンゾー対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Ramattra,100,,86,B,needs_depth,ハンゾー対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Roadhog,100,,87,B,needs_depth,ハンゾー対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Orisa,100,,85,B,needs_depth,ハンゾー対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Sigma,100,,84,B,needs_depth,ハンゾー対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Reinhardt,100,,87,B,needs_depth,ハンゾー対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Ashe,100,,85,B,needs_depth,ハンゾー対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Widowmaker,100,,89,B,needs_depth,ハンゾー対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Emre,100,,84,B,needs_depth,ハンゾー対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Cassidy,100,,86,B,needs_depth,ハンゾー対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Sojourn,100,,86,B,needs_depth,ハンゾー対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Soldier: 76,100,,88,B,needs_depth,ハンゾー対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Hanzo,100,,85,B,needs_depth,ハンゾー対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Freja,100,,85,B,needs_depth,ハンゾー対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Anran,100,,85,B,needs_depth,ハンゾー対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Genji,100,,84,B,needs_depth,ハンゾー対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Shion,100,,84,B,needs_depth,ハンゾー対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Sombra,100,,85,B,needs_depth,ハンゾー対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
