target_id,enemy_id,depth_score,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,one_line_summary
Hanzo,Tracer,100,,86,B,needs_depth,ハンゾー対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Venture,100,,86,B,needs_depth,ハンゾー対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Reaper,100,,85,B,needs_depth,ハンゾー対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Vendetta,100,,87,B,needs_depth,ハンゾー対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Echo,100,,84,B,needs_depth,ハンゾー対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Pharah,100,,84,B,needs_depth,ハンゾー対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Symmetra,100,,86,B,needs_depth,ハンゾー対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Junkrat,100,,88,B,needs_depth,ハンゾー対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Torbjörn,100,,88,B,needs_depth,ハンゾー対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Bastion,100,,87,B,needs_depth,ハンゾー対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Mei,100,,83,B,needs_depth,ハンゾー対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Illari,100,,85,B,needs_depth,ハンゾー対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Jetpack Cat,100,,93,B,needs_depth,ハンゾー対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Juno,100,,84,B,needs_depth,ハンゾー対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Baptiste,100,,86,B,needs_depth,ハンゾー対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Mercy,100,,85,B,needs_depth,ハンゾー対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Lifeweaver,100,,89,B,needs_depth,ハンゾー対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Kiriko,100,,84,B,needs_depth,ハンゾー対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Brigitte,100,,86,B,needs_depth,ハンゾー対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Moira,100,,84,B,needs_depth,ハンゾー対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Lúcio,100,,84,B,needs_depth,ハンゾー対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Ana,92,first_check,83,B,needs_depth,ハンゾー対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Wuyang,100,,85,B,needs_depth,ハンゾー対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Zenyatta,100,,86,B,needs_depth,ハンゾー対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Hanzo,Mizuki,100,,84,B,needs_depth,ハンゾー対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,D.Va,100,,93,B,needs_depth,トールビョーン対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Winston,100,,95,B,needs_depth,トールビョーン対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Doomfist,100,,97,B,needs_depth,トールビョーン対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Hazard,100,,93,B,needs_depth,トールビョーン対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Wrecking Ball,100,,98,B,needs_depth,トールビョーン対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Zarya,100,,92,B,needs_depth,トールビョーン対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Junker Queen,100,,99,B,needs_depth,トールビョーン対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Domina,100,,92,B,needs_depth,トールビョーン対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Mauga,100,,92,B,needs_depth,トールビョーン対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Ramattra,100,,94,B,needs_depth,トールビョーン対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Roadhog,100,,95,B,needs_depth,トールビョーン対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Orisa,100,,93,B,needs_depth,トールビョーン対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Sigma,100,,92,B,needs_depth,トールビョーン対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Reinhardt,100,,95,B,needs_depth,トールビョーン対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Ashe,100,,93,B,needs_depth,トールビョーン対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Widowmaker,100,,97,B,needs_depth,トールビョーン対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Emre,100,,92,B,needs_depth,トールビョーン対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Cassidy,100,,94,B,needs_depth,トールビョーン対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Sojourn,100,,94,B,needs_depth,トールビョーン対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Soldier: 76,100,,96,B,needs_depth,トールビョーン対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Hanzo,100,,93,B,needs_depth,トールビョーン対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Freja,100,,93,B,needs_depth,トールビョーン対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Anran,100,,93,B,needs_depth,トールビョーン対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Genji,100,,92,B,needs_depth,トールビョーン対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Shion,100,,92,B,needs_depth,トールビョーン対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Sombra,100,,93,B,needs_depth,トールビョーン対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Tracer,100,,94,B,needs_depth,トールビョーン対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Venture,100,,94,B,needs_depth,トールビョーン対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Reaper,100,,93,B,needs_depth,トールビョーン対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Vendetta,100,,95,B,needs_depth,トールビョーン対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Echo,100,,92,B,needs_depth,トールビョーン対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Pharah,100,,92,B,needs_depth,トールビョーン対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Symmetra,100,,94,B,needs_depth,トールビョーン対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Junkrat,100,,96,B,needs_depth,トールビョーン対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Torbjörn,100,,96,B,needs_depth,トールビョーン対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Bastion,100,,95,B,needs_depth,トールビョーン対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Mei,100,,91,B,needs_depth,トールビョーン対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Illari,100,,93,B,needs_depth,トールビョーン対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Jetpack Cat,100,,101,B,needs_depth,トールビョーン対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Juno,100,,92,B,needs_depth,トールビョーン対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Baptiste,100,,94,B,needs_depth,トールビョーン対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Mercy,100,,93,B,needs_depth,トールビョーン対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Lifeweaver,100,,97,B,needs_depth,トールビョーン対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Kiriko,100,,92,B,needs_depth,トールビョーン対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Brigitte,100,,94,B,needs_depth,トールビョーン対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Moira,100,,92,B,needs_depth,トールビョーン対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Lúcio,100,,92,B,needs_depth,トールビョーン対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Ana,92,first_check,91,B,needs_depth,トールビョーン対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Wuyang,100,,93,B,needs_depth,トールビョーン対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Zenyatta,100,,94,B,needs_depth,トールビョーン対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Torbjorn,Mizuki,100,,92,B,needs_depth,トールビョーン対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,D.Va,100,,105,A,stable,バスティオン対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Winston,100,,107,A,stable,バスティオン対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Doomfist,100,,109,A,stable,バスティオン対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Hazard,100,,105,A,stable,バスティオン対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Wrecking Ball,100,,110,A,stable,バスティオン対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Zarya,100,,104,A,stable,バスティオン対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Junker Queen,100,,111,A,stable,バスティオン対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Domina,100,,104,A,stable,バスティオン対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Mauga,100,,104,A,stable,バスティオン対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Ramattra,100,,106,A,stable,バスティオン対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Roadhog,100,,107,A,stable,バスティオン対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Orisa,100,,105,A,stable,バスティオン対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Sigma,100,,104,A,stable,バスティオン対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Reinhardt,100,,107,A,stable,バスティオン対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Ashe,100,,105,A,stable,バスティオン対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Widowmaker,100,,109,A,stable,バスティオン対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Emre,100,,104,A,stable,バスティオン対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Cassidy,100,,106,A,stable,バスティオン対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Sojourn,100,,106,A,stable,バスティオン対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Soldier: 76,100,,108,A,stable,バスティオン対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Hanzo,100,,105,A,stable,バスティオン対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Freja,100,,105,A,stable,バスティオン対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Anran,100,,105,A,stable,バスティオン対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Genji,100,,104,A,stable,バスティオン対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Shion,100,,104,A,stable,バスティオン対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Sombra,100,,105,A,stable,バスティオン対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Tracer,100,,106,A,stable,バスティオン対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Venture,100,,106,A,stable,バスティオン対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Reaper,100,,105,A,stable,バスティオン対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Vendetta,100,,107,A,stable,バスティオン対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Echo,100,,104,A,stable,バスティオン対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Pharah,100,,104,A,stable,バスティオン対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Symmetra,100,,106,A,stable,バスティオン対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Junkrat,100,,108,A,stable,バスティオン対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Torbjörn,100,,108,A,stable,バスティオン対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Bastion,100,,107,A,stable,バスティオン対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Mei,100,,103,A,stable,バスティオン対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Illari,100,,105,A,stable,バスティオン対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Jetpack Cat,100,,113,A,stable,バスティオン対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Juno,100,,104,A,stable,バスティオン対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Baptiste,100,,106,A,stable,バスティオン対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Mercy,100,,105,A,stable,バスティオン対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Lifeweaver,100,,109,A,stable,バスティオン対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Kiriko,100,,104,A,stable,バスティオン対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Brigitte,100,,106,A,stable,バスティオン対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Moira,100,,104,A,stable,バスティオン対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Lúcio,100,,104,A,stable,バスティオン対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Ana,92,first_check,103,A,stable,バスティオン対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Wuyang,100,,105,A,stable,バスティオン対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Zenyatta,100,,106,A,stable,バスティオン対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Bastion,Mizuki,100,,104,A,stable,バスティオン対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,D.Va,100,,92,A,stable,メイ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Winston,100,,94,A,stable,メイ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Doomfist,100,,96,A,stable,メイ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Hazard,100,,92,A,stable,メイ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Wrecking Ball,100,,97,A,stable,メイ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Zarya,100,,91,A,stable,メイ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Junker Queen,100,,98,A,stable,メイ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Domina,100,,91,A,stable,メイ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Mauga,100,,91,A,stable,メイ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Ramattra,100,,93,A,stable,メイ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Roadhog,100,,94,A,stable,メイ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Orisa,100,,92,A,stable,メイ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Sigma,100,,91,A,stable,メイ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Reinhardt,100,,94,A,stable,メイ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Ashe,100,,92,A,stable,メイ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Widowmaker,100,,96,A,stable,メイ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Emre,100,,91,A,stable,メイ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Cassidy,100,,93,A,stable,メイ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Sojourn,100,,93,A,stable,メイ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Soldier: 76,100,,95,A,stable,メイ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Hanzo,100,,92,A,stable,メイ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Freja,100,,92,A,stable,メイ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Anran,100,,92,A,stable,メイ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Genji,100,,91,A,stable,メイ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Shion,100,,91,A,stable,メイ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Sombra,100,,92,A,stable,メイ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Tracer,100,,93,A,stable,メイ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Venture,100,,93,A,stable,メイ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Reaper,100,,92,A,stable,メイ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Vendetta,100,,94,A,stable,メイ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Echo,100,,91,A,stable,メイ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Pharah,100,,91,A,stable,メイ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Symmetra,100,,93,A,stable,メイ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Junkrat,100,,95,A,stable,メイ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Torbjörn,100,,95,A,stable,メイ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Bastion,100,,94,A,stable,メイ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Mei,100,,90,A,stable,メイ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Illari,100,,92,A,stable,メイ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Jetpack Cat,100,,100,A,stable,メイ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Juno,100,,91,A,stable,メイ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Baptiste,100,,93,A,stable,メイ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Mercy,100,,92,A,stable,メイ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Lifeweaver,100,,96,A,stable,メイ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Kiriko,100,,91,A,stable,メイ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Brigitte,100,,93,A,stable,メイ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Moira,100,,91,A,stable,メイ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Lúcio,100,,91,A,stable,メイ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
