target_id,enemy_id,depth_score,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,one_line_summary
Mei,Ana,92,first_check,90,A,stable,メイ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Wuyang,100,,92,A,stable,メイ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Zenyatta,100,,93,A,stable,メイ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Mei,Mizuki,100,,91,A,stable,メイ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,D.Va,100,,88,A,stable,ソンブラ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Winston,100,,90,A,stable,ソンブラ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Doomfist,100,,92,A,stable,ソンブラ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Hazard,100,,88,A,stable,ソンブラ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Wrecking Ball,100,,93,A,stable,ソンブラ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Zarya,100,,87,A,stable,ソンブラ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Junker Queen,100,,94,A,stable,ソンブラ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Domina,100,,87,A,stable,ソンブラ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Mauga,100,,87,A,stable,ソンブラ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Ramattra,100,,89,A,stable,ソンブラ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Roadhog,100,,90,A,stable,ソンブラ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Orisa,100,,88,A,stable,ソンブラ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Sigma,100,,87,A,stable,ソンブラ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Reinhardt,100,,90,A,stable,ソンブラ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Ashe,100,,88,A,stable,ソンブラ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Widowmaker,100,,92,A,stable,ソンブラ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Emre,100,,87,A,stable,ソンブラ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Cassidy,100,,89,A,stable,ソンブラ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Sojourn,100,,89,A,stable,ソンブラ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Soldier: 76,100,,91,A,stable,ソンブラ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Hanzo,100,,88,A,stable,ソンブラ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Freja,100,,88,A,stable,ソンブラ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Anran,100,,88,A,stable,ソンブラ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Genji,100,,87,A,stable,ソンブラ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Shion,100,,87,A,stable,ソンブラ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Sombra,100,,88,A,stable,ソンブラ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Tracer,100,,89,A,stable,ソンブラ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Venture,100,,89,A,stable,ソンブラ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Reaper,100,,88,A,stable,ソンブラ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Vendetta,100,,90,A,stable,ソンブラ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Echo,100,,87,A,stable,ソンブラ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Pharah,100,,87,A,stable,ソンブラ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Symmetra,100,,89,A,stable,ソンブラ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Junkrat,100,,91,A,stable,ソンブラ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Torbjörn,100,,91,A,stable,ソンブラ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Bastion,100,,90,A,stable,ソンブラ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Mei,100,,86,A,stable,ソンブラ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Illari,100,,88,A,stable,ソンブラ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Jetpack Cat,100,,96,A,stable,ソンブラ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Juno,100,,87,A,stable,ソンブラ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Baptiste,100,,89,A,stable,ソンブラ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Mercy,100,,88,A,stable,ソンブラ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Lifeweaver,100,,92,A,stable,ソンブラ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Kiriko,100,,87,A,stable,ソンブラ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Brigitte,100,,89,A,stable,ソンブラ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Moira,100,,87,A,stable,ソンブラ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Lúcio,100,,87,A,stable,ソンブラ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Ana,92,first_check,86,A,stable,ソンブラ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Wuyang,100,,88,A,stable,ソンブラ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Zenyatta,100,,89,A,stable,ソンブラ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Sombra,Mizuki,100,,87,A,stable,ソンブラ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,D.Va,100,,94,B,needs_depth,トレーサー対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Winston,100,,96,B,needs_depth,トレーサー対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Doomfist,100,,98,B,needs_depth,トレーサー対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Hazard,100,,94,B,needs_depth,トレーサー対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Wrecking Ball,100,,99,B,needs_depth,トレーサー対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Zarya,100,,93,B,needs_depth,トレーサー対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Junker Queen,100,,100,B,needs_depth,トレーサー対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Domina,100,,93,B,needs_depth,トレーサー対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Mauga,100,,93,B,needs_depth,トレーサー対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Ramattra,100,,95,B,needs_depth,トレーサー対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Roadhog,100,,96,B,needs_depth,トレーサー対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Orisa,100,,94,B,needs_depth,トレーサー対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Sigma,100,,93,B,needs_depth,トレーサー対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Reinhardt,100,,96,B,needs_depth,トレーサー対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Ashe,100,,94,B,needs_depth,トレーサー対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Widowmaker,100,,98,B,needs_depth,トレーサー対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Emre,100,,93,B,needs_depth,トレーサー対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Cassidy,100,,95,B,needs_depth,トレーサー対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Sojourn,100,,95,B,needs_depth,トレーサー対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Soldier: 76,100,,97,B,needs_depth,トレーサー対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Hanzo,100,,94,B,needs_depth,トレーサー対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Freja,100,,94,B,needs_depth,トレーサー対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Anran,100,,94,B,needs_depth,トレーサー対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Genji,100,,93,B,needs_depth,トレーサー対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Shion,100,,93,B,needs_depth,トレーサー対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Sombra,100,,94,B,needs_depth,トレーサー対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Tracer,100,,95,B,needs_depth,トレーサー対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Venture,100,,95,B,needs_depth,トレーサー対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Reaper,100,,94,B,needs_depth,トレーサー対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Vendetta,100,,96,B,needs_depth,トレーサー対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Echo,100,,93,B,needs_depth,トレーサー対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Pharah,100,,93,B,needs_depth,トレーサー対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Symmetra,100,,95,B,needs_depth,トレーサー対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Junkrat,100,,97,B,needs_depth,トレーサー対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Torbjörn,100,,97,B,needs_depth,トレーサー対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Bastion,100,,96,B,needs_depth,トレーサー対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Mei,100,,92,B,needs_depth,トレーサー対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Illari,100,,94,B,needs_depth,トレーサー対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Jetpack Cat,100,,102,B,needs_depth,トレーサー対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Juno,100,,93,B,needs_depth,トレーサー対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Baptiste,100,,95,B,needs_depth,トレーサー対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Mercy,100,,94,B,needs_depth,トレーサー対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Lifeweaver,100,,98,B,needs_depth,トレーサー対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Kiriko,100,,93,B,needs_depth,トレーサー対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Brigitte,100,,95,B,needs_depth,トレーサー対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Moira,100,,93,B,needs_depth,トレーサー対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Lúcio,100,,93,B,needs_depth,トレーサー対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Ana,92,first_check,92,B,needs_depth,トレーサー対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Wuyang,100,,94,B,needs_depth,トレーサー対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Zenyatta,100,,95,B,needs_depth,トレーサー対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Tracer,Mizuki,100,,93,B,needs_depth,トレーサー対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,D.Va,100,,84,B,needs_depth,ゲンジ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Winston,100,,86,B,needs_depth,ゲンジ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Doomfist,100,,88,B,needs_depth,ゲンジ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Hazard,100,,84,B,needs_depth,ゲンジ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Wrecking Ball,100,,89,B,needs_depth,ゲンジ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Zarya,100,,83,B,needs_depth,ゲンジ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Junker Queen,100,,90,B,needs_depth,ゲンジ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Domina,100,,83,B,needs_depth,ゲンジ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Mauga,100,,83,B,needs_depth,ゲンジ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Ramattra,100,,85,B,needs_depth,ゲンジ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Roadhog,100,,86,B,needs_depth,ゲンジ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Orisa,100,,84,B,needs_depth,ゲンジ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Sigma,100,,83,B,needs_depth,ゲンジ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Reinhardt,100,,86,B,needs_depth,ゲンジ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Ashe,100,,84,B,needs_depth,ゲンジ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Widowmaker,100,,88,B,needs_depth,ゲンジ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Emre,100,,83,B,needs_depth,ゲンジ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Cassidy,100,,85,B,needs_depth,ゲンジ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Sojourn,100,,85,B,needs_depth,ゲンジ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Soldier: 76,100,,87,B,needs_depth,ゲンジ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Hanzo,100,,84,B,needs_depth,ゲンジ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Freja,100,,84,B,needs_depth,ゲンジ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Anran,100,,84,B,needs_depth,ゲンジ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Genji,100,,83,B,needs_depth,ゲンジ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Shion,100,,83,B,needs_depth,ゲンジ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Sombra,100,,84,B,needs_depth,ゲンジ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Tracer,100,,85,B,needs_depth,ゲンジ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Venture,100,,85,B,needs_depth,ゲンジ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Reaper,100,,84,B,needs_depth,ゲンジ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Vendetta,100,,86,B,needs_depth,ゲンジ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Echo,100,,83,B,needs_depth,ゲンジ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Pharah,100,,83,B,needs_depth,ゲンジ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Symmetra,100,,85,B,needs_depth,ゲンジ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Junkrat,100,,87,B,needs_depth,ゲンジ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Torbjörn,100,,87,B,needs_depth,ゲンジ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Bastion,100,,86,B,needs_depth,ゲンジ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Mei,100,,82,B,needs_depth,ゲンジ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Illari,100,,84,B,needs_depth,ゲンジ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Jetpack Cat,100,,92,B,needs_depth,ゲンジ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Juno,100,,83,B,needs_depth,ゲンジ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Baptiste,100,,85,B,needs_depth,ゲンジ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Mercy,100,,84,B,needs_depth,ゲンジ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Lifeweaver,100,,88,B,needs_depth,ゲンジ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Kiriko,100,,83,B,needs_depth,ゲンジ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Brigitte,100,,85,B,needs_depth,ゲンジ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Moira,100,,83,B,needs_depth,ゲンジ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Lúcio,100,,83,B,needs_depth,ゲンジ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Ana,92,first_check,82,B,needs_depth,ゲンジ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Wuyang,100,,84,B,needs_depth,ゲンジ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Zenyatta,100,,85,B,needs_depth,ゲンジ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Genji,Mizuki,100,,83,B,needs_depth,ゲンジ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,D.Va,100,,106,A,stable,ジャンクラット対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Winston,100,,108,A,stable,ジャンクラット対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Doomfist,100,,110,A,stable,ジャンクラット対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Hazard,100,,106,A,stable,ジャンクラット対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Wrecking Ball,100,,111,A,stable,ジャンクラット対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Zarya,100,,105,A,stable,ジャンクラット対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Junker Queen,100,,112,A,stable,ジャンクラット対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Domina,100,,105,A,stable,ジャンクラット対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Mauga,100,,105,A,stable,ジャンクラット対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Ramattra,100,,107,A,stable,ジャンクラット対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Roadhog,100,,108,A,stable,ジャンクラット対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Orisa,100,,106,A,stable,ジャンクラット対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Sigma,100,,105,A,stable,ジャンクラット対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Reinhardt,100,,108,A,stable,ジャンクラット対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Ashe,100,,106,A,stable,ジャンクラット対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Widowmaker,100,,110,A,stable,ジャンクラット対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Emre,100,,105,A,stable,ジャンクラット対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Cassidy,100,,107,A,stable,ジャンクラット対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
