target_id,enemy_id,depth_score,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,one_line_summary
Junkrat,Sojourn,100,,107,A,stable,ジャンクラット対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Soldier: 76,100,,109,A,stable,ジャンクラット対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Hanzo,100,,106,A,stable,ジャンクラット対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Freja,100,,106,A,stable,ジャンクラット対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Anran,100,,106,A,stable,ジャンクラット対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Genji,100,,105,A,stable,ジャンクラット対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Shion,100,,105,A,stable,ジャンクラット対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Sombra,100,,106,A,stable,ジャンクラット対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Tracer,100,,107,A,stable,ジャンクラット対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Venture,100,,107,A,stable,ジャンクラット対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Reaper,100,,106,A,stable,ジャンクラット対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Vendetta,100,,108,A,stable,ジャンクラット対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Echo,100,,105,A,stable,ジャンクラット対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Pharah,100,,105,A,stable,ジャンクラット対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Symmetra,100,,107,A,stable,ジャンクラット対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Junkrat,100,,109,A,stable,ジャンクラット対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Torbjörn,100,,109,A,stable,ジャンクラット対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Bastion,100,,108,A,stable,ジャンクラット対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Mei,100,,104,A,stable,ジャンクラット対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Illari,100,,106,A,stable,ジャンクラット対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Jetpack Cat,100,,114,A,stable,ジャンクラット対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Juno,100,,105,A,stable,ジャンクラット対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Baptiste,100,,107,A,stable,ジャンクラット対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Mercy,100,,106,A,stable,ジャンクラット対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Lifeweaver,100,,110,A,stable,ジャンクラット対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Kiriko,100,,105,A,stable,ジャンクラット対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Brigitte,100,,107,A,stable,ジャンクラット対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Moira,100,,105,A,stable,ジャンクラット対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Lúcio,100,,105,A,stable,ジャンクラット対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Ana,92,first_check,104,A,stable,ジャンクラット対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Wuyang,100,,106,A,stable,ジャンクラット対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Zenyatta,100,,107,A,stable,ジャンクラット対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Junkrat,Mizuki,100,,105,A,stable,ジャンクラット対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,D.Va,100,,101,A,stable,ファラ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Winston,100,,103,A,stable,ファラ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Doomfist,100,,105,A,stable,ファラ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Hazard,100,,101,A,stable,ファラ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Wrecking Ball,100,,106,A,stable,ファラ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Zarya,100,,100,A,stable,ファラ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Junker Queen,100,,107,A,stable,ファラ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Domina,100,,100,A,stable,ファラ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Mauga,100,,100,A,stable,ファラ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Ramattra,100,,102,A,stable,ファラ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Roadhog,100,,103,A,stable,ファラ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Orisa,100,,101,A,stable,ファラ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Sigma,100,,100,A,stable,ファラ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Reinhardt,100,,103,A,stable,ファラ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Ashe,100,,101,A,stable,ファラ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Widowmaker,100,,105,A,stable,ファラ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Emre,100,,100,A,stable,ファラ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Cassidy,100,,102,A,stable,ファラ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Sojourn,100,,102,A,stable,ファラ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Soldier: 76,100,,104,A,stable,ファラ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Hanzo,100,,101,A,stable,ファラ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Freja,100,,101,A,stable,ファラ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Anran,100,,101,A,stable,ファラ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Genji,100,,100,A,stable,ファラ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Shion,100,,100,A,stable,ファラ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Sombra,100,,101,A,stable,ファラ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Tracer,100,,102,A,stable,ファラ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Venture,100,,102,A,stable,ファラ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Reaper,100,,101,A,stable,ファラ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Vendetta,100,,103,A,stable,ファラ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Echo,100,,100,A,stable,ファラ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Pharah,100,,100,A,stable,ファラ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Symmetra,100,,102,A,stable,ファラ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Junkrat,100,,104,A,stable,ファラ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Torbjörn,100,,104,A,stable,ファラ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Bastion,100,,103,A,stable,ファラ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Mei,100,,99,A,stable,ファラ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Illari,100,,101,A,stable,ファラ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Jetpack Cat,100,,109,A,stable,ファラ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Juno,100,,100,A,stable,ファラ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Baptiste,100,,102,A,stable,ファラ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Mercy,100,,101,A,stable,ファラ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Lifeweaver,100,,105,A,stable,ファラ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Kiriko,100,,100,A,stable,ファラ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Brigitte,100,,102,A,stable,ファラ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Moira,100,,100,A,stable,ファラ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Lúcio,100,,100,A,stable,ファラ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Ana,92,first_check,99,A,stable,ファラ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Wuyang,100,,101,A,stable,ファラ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Zenyatta,100,,102,A,stable,ファラ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Pharah,Mizuki,100,,100,A,stable,ファラ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,D.Va,100,,92,A,stable,エコー対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Winston,100,,94,A,stable,エコー対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Doomfist,100,,96,A,stable,エコー対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Hazard,100,,92,A,stable,エコー対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Wrecking Ball,100,,97,A,stable,エコー対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Zarya,100,,91,A,stable,エコー対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Junker Queen,100,,98,A,stable,エコー対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Domina,100,,91,A,stable,エコー対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Mauga,100,,91,A,stable,エコー対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Ramattra,100,,93,A,stable,エコー対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Roadhog,100,,94,A,stable,エコー対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Orisa,100,,92,A,stable,エコー対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Sigma,100,,91,A,stable,エコー対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Reinhardt,100,,94,A,stable,エコー対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Ashe,100,,92,A,stable,エコー対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Widowmaker,100,,96,A,stable,エコー対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Emre,100,,91,A,stable,エコー対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Cassidy,100,,93,A,stable,エコー対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Sojourn,100,,93,A,stable,エコー対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Soldier: 76,100,,95,A,stable,エコー対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Hanzo,100,,92,A,stable,エコー対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Freja,100,,92,A,stable,エコー対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Anran,100,,92,A,stable,エコー対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Genji,100,,91,A,stable,エコー対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Shion,100,,91,A,stable,エコー対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Sombra,100,,92,A,stable,エコー対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Tracer,100,,93,A,stable,エコー対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Venture,100,,93,A,stable,エコー対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Reaper,100,,92,A,stable,エコー対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Vendetta,100,,94,A,stable,エコー対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Echo,100,,91,A,stable,エコー対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Pharah,100,,91,A,stable,エコー対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Symmetra,100,,93,A,stable,エコー対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Junkrat,100,,95,A,stable,エコー対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Torbjörn,100,,95,A,stable,エコー対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Bastion,100,,94,A,stable,エコー対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Mei,100,,90,A,stable,エコー対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Illari,100,,92,A,stable,エコー対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Jetpack Cat,100,,100,A,stable,エコー対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Juno,100,,91,A,stable,エコー対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Baptiste,100,,93,A,stable,エコー対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Mercy,100,,92,A,stable,エコー対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Lifeweaver,100,,96,A,stable,エコー対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Kiriko,100,,91,A,stable,エコー対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Brigitte,100,,93,A,stable,エコー対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Moira,100,,91,A,stable,エコー対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Lúcio,100,,91,A,stable,エコー対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Ana,92,first_check,90,A,stable,エコー対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Wuyang,100,,92,A,stable,エコー対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Zenyatta,100,,93,A,stable,エコー対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Echo,Mizuki,100,,91,A,stable,エコー対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,D.Va,100,,89,A,stable,エムレ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Winston,100,,91,A,stable,エムレ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Doomfist,100,,93,A,stable,エムレ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Hazard,100,,89,A,stable,エムレ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Wrecking Ball,100,,94,A,stable,エムレ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Zarya,100,,88,A,stable,エムレ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Junker Queen,100,,95,A,stable,エムレ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Domina,100,,88,A,stable,エムレ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Mauga,100,,88,A,stable,エムレ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Ramattra,100,,90,A,stable,エムレ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Roadhog,100,,91,A,stable,エムレ対ロードホッグ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Orisa,100,,89,A,stable,エムレ対オリーサ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Sigma,100,,88,A,stable,エムレ対シグマ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Reinhardt,100,,91,A,stable,エムレ対ラインハルト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Ashe,100,,89,A,stable,エムレ対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Widowmaker,100,,93,A,stable,エムレ対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Emre,100,,88,A,stable,エムレ対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Cassidy,100,,90,A,stable,エムレ対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Sojourn,100,,90,A,stable,エムレ対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Soldier: 76,100,,92,A,stable,エムレ対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Hanzo,100,,89,A,stable,エムレ対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Freja,100,,89,A,stable,エムレ対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Anran,100,,89,A,stable,エムレ対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Genji,100,,88,A,stable,エムレ対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Shion,100,,88,A,stable,エムレ対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Sombra,100,,89,A,stable,エムレ対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Tracer,100,,90,A,stable,エムレ対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Venture,100,,90,A,stable,エムレ対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Reaper,100,,89,A,stable,エムレ対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Vendetta,100,,91,A,stable,エムレ対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Echo,100,,88,A,stable,エムレ対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Pharah,100,,88,A,stable,エムレ対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Symmetra,100,,90,A,stable,エムレ対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Junkrat,100,,92,A,stable,エムレ対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Torbjörn,100,,92,A,stable,エムレ対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Bastion,100,,91,A,stable,エムレ対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Mei,100,,87,A,stable,エムレ対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Illari,100,,89,A,stable,エムレ対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Jetpack Cat,100,,97,A,stable,エムレ対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Juno,100,,88,A,stable,エムレ対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Baptiste,100,,90,A,stable,エムレ対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Mercy,100,,89,A,stable,エムレ対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Lifeweaver,100,,93,A,stable,エムレ対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Kiriko,100,,88,A,stable,エムレ対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Brigitte,100,,90,A,stable,エムレ対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Moira,100,,88,A,stable,エムレ対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Lúcio,100,,88,A,stable,エムレ対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Ana,92,first_check,87,A,stable,エムレ対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Wuyang,100,,89,A,stable,エムレ対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Zenyatta,100,,90,A,stable,エムレ対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
Emre,Mizuki,100,,88,A,stable,エムレ対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。
