target_id,enemy_id,review_pattern,review_score,short_fields
Soldier76,D.Va,接近管理,100,
Soldier76,Winston,接近管理,100,
Soldier76,Doomfist,接近管理,100,
Soldier76,Hazard,接近管理,100,
Soldier76,Wrecking Ball,接近管理,100,
Soldier76,Zarya,資源削り,92,vod_marker
Soldier76,Junker Queen,資源削り,92,vod_marker
Soldier76,Domina,資源削り,92,vod_marker
Soldier76,Mauga,資源削り,92,vod_marker
Soldier76,Ramattra,資源削り,92,vod_marker
Soldier76,Roadhog,資源削り,92,vod_marker
Soldier76,Orisa,資源削り,92,vod_marker
Soldier76,Sigma,資源削り,92,vod_marker
Soldier76,Reinhardt,資源削り,92,vod_marker
Soldier76,Ashe,射線管理,100,
Soldier76,Widowmaker,射線管理,100,
Soldier76,Emre,射線管理,92,wave_goal
Soldier76,Cassidy,射線管理,100,
Soldier76,Sojourn,射線管理,100,
Soldier76,Soldier: 76,射線管理,100,
Soldier76,Hanzo,射線管理,100,
Soldier76,Freja,射線管理,100,
Soldier76,Anran,再突入確認,100,
Soldier76,Genji,再突入確認,100,
Soldier76,Shion,再突入確認,100,
Soldier76,Sombra,再突入確認,100,
Soldier76,Tracer,再突入確認,100,
Soldier76,Venture,再突入確認,100,
Soldier76,Reaper,再突入確認,100,
Soldier76,Vendetta,再突入確認,100,
Soldier76,Echo,空中圧確認,92,vod_marker
Soldier76,Pharah,空中圧確認,92,vod_marker
Soldier76,Symmetra,通路整理,100,
Soldier76,Junkrat,通路整理,100,
Soldier76,Torbjörn,通路整理,100,
Soldier76,Bastion,通路整理,100,
Soldier76,Mei,通路整理,100,
Soldier76,Illari,救助確認,92,vod_marker
Soldier76,Jetpack Cat,支援線管理,100,
Soldier76,Juno,支援線管理,92,vod_marker
Soldier76,Baptiste,救助確認,92,vod_marker
Soldier76,Mercy,救助確認,92,vod_marker
Soldier76,Lifeweaver,救助確認,92,vod_marker
Soldier76,Kiriko,救助確認,92,vod_marker
Soldier76,Brigitte,救助確認,92,vod_marker
Soldier76,Moira,救助確認,92,vod_marker
Soldier76,Lúcio,支援線管理,92,vod_marker
Soldier76,Ana,救助確認,92,vod_marker
Soldier76,Wuyang,救助確認,92,vod_marker
Soldier76,Zenyatta,支援線管理,92,vod_marker
Soldier76,Mizuki,救助確認,92,vod_marker
Sojourn,D.Va,接近管理,100,
Sojourn,Winston,接近管理,100,
Sojourn,Doomfist,接近管理,100,
Sojourn,Hazard,接近管理,100,
Sojourn,Wrecking Ball,接近管理,100,
Sojourn,Zarya,資源削り,92,vod_marker
Sojourn,Junker Queen,資源削り,92,vod_marker
Sojourn,Domina,資源削り,92,vod_marker
Sojourn,Mauga,資源削り,92,vod_marker
Sojourn,Ramattra,資源削り,92,vod_marker
Sojourn,Roadhog,資源削り,92,vod_marker
Sojourn,Orisa,資源削り,92,vod_marker
Sojourn,Sigma,資源削り,92,vod_marker
Sojourn,Reinhardt,資源削り,92,vod_marker
Sojourn,Ashe,射線管理,100,
Sojourn,Widowmaker,射線管理,100,
Sojourn,Emre,射線管理,92,wave_goal
Sojourn,Cassidy,射線管理,100,
Sojourn,Sojourn,射線管理,100,
Sojourn,Soldier: 76,射線管理,100,
Sojourn,Hanzo,射線管理,100,
Sojourn,Freja,射線管理,100,
Sojourn,Anran,再突入確認,100,
Sojourn,Genji,再突入確認,100,
Sojourn,Shion,再突入確認,100,
Sojourn,Sombra,再突入確認,100,
Sojourn,Tracer,再突入確認,100,
Sojourn,Venture,再突入確認,100,
Sojourn,Reaper,再突入確認,100,
Sojourn,Vendetta,再突入確認,100,
Sojourn,Echo,空中圧確認,92,vod_marker
Sojourn,Pharah,空中圧確認,92,vod_marker
Sojourn,Symmetra,通路整理,100,
Sojourn,Junkrat,通路整理,100,
Sojourn,Torbjörn,通路整理,100,
Sojourn,Bastion,通路整理,100,
Sojourn,Mei,通路整理,100,
Sojourn,Illari,救助確認,92,vod_marker
Sojourn,Jetpack Cat,支援線管理,100,
Sojourn,Juno,支援線管理,92,vod_marker
Sojourn,Baptiste,救助確認,92,vod_marker
Sojourn,Mercy,救助確認,92,vod_marker
Sojourn,Lifeweaver,救助確認,92,vod_marker
Sojourn,Kiriko,救助確認,92,vod_marker
Sojourn,Brigitte,救助確認,92,vod_marker
Sojourn,Moira,救助確認,92,vod_marker
Sojourn,Lúcio,支援線管理,92,vod_marker
Sojourn,Ana,救助確認,92,vod_marker
Sojourn,Wuyang,救助確認,92,vod_marker
Sojourn,Zenyatta,支援線管理,92,vod_marker
Sojourn,Mizuki,救助確認,92,vod_marker
Cassidy,D.Va,接近管理,100,
Cassidy,Winston,接近管理,100,
Cassidy,Doomfist,接近管理,100,
Cassidy,Hazard,接近管理,100,
Cassidy,Wrecking Ball,接近管理,100,
Cassidy,Zarya,資源削り,92,vod_marker
Cassidy,Junker Queen,資源削り,92,vod_marker
Cassidy,Domina,資源削り,92,vod_marker
Cassidy,Mauga,資源削り,92,vod_marker
Cassidy,Ramattra,資源削り,92,vod_marker
Cassidy,Roadhog,資源削り,92,vod_marker
Cassidy,Orisa,資源削り,92,vod_marker
Cassidy,Sigma,資源削り,92,vod_marker
Cassidy,Reinhardt,資源削り,92,vod_marker
Cassidy,Ashe,射線管理,100,
Cassidy,Widowmaker,射線管理,100,
Cassidy,Emre,射線管理,92,wave_goal
Cassidy,Cassidy,射線管理,100,
Cassidy,Sojourn,射線管理,100,
Cassidy,Soldier: 76,射線管理,100,
Cassidy,Hanzo,射線管理,100,
Cassidy,Freja,射線管理,100,
Cassidy,Anran,再突入確認,100,
Cassidy,Genji,再突入確認,100,
Cassidy,Shion,再突入確認,100,
Cassidy,Sombra,再突入確認,100,
Cassidy,Tracer,再突入確認,100,
Cassidy,Venture,再突入確認,100,
Cassidy,Reaper,再突入確認,100,
Cassidy,Vendetta,再突入確認,100,
Cassidy,Echo,空中圧確認,92,vod_marker
Cassidy,Pharah,空中圧確認,92,vod_marker
Cassidy,Symmetra,通路整理,100,
Cassidy,Junkrat,通路整理,100,
Cassidy,Torbjörn,通路整理,100,
Cassidy,Bastion,通路整理,100,
Cassidy,Mei,通路整理,100,
Cassidy,Illari,救助確認,92,vod_marker
Cassidy,Jetpack Cat,支援線管理,100,
Cassidy,Juno,支援線管理,92,vod_marker
Cassidy,Baptiste,救助確認,92,vod_marker
Cassidy,Mercy,救助確認,92,vod_marker
Cassidy,Lifeweaver,救助確認,92,vod_marker
Cassidy,Kiriko,救助確認,92,vod_marker
Cassidy,Brigitte,救助確認,92,vod_marker
Cassidy,Moira,救助確認,92,vod_marker
Cassidy,Lúcio,支援線管理,92,vod_marker
Cassidy,Ana,救助確認,92,vod_marker
Cassidy,Wuyang,救助確認,92,vod_marker
Cassidy,Zenyatta,支援線管理,92,vod_marker
Cassidy,Mizuki,救助確認,92,vod_marker
Ashe,D.Va,接近管理,100,
Ashe,Winston,接近管理,100,
Ashe,Doomfist,接近管理,100,
Ashe,Hazard,接近管理,100,
Ashe,Wrecking Ball,接近管理,100,
Ashe,Zarya,資源削り,92,vod_marker
Ashe,Junker Queen,資源削り,92,vod_marker
Ashe,Domina,資源削り,92,vod_marker
Ashe,Mauga,資源削り,92,vod_marker
Ashe,Ramattra,資源削り,92,vod_marker
Ashe,Roadhog,資源削り,92,vod_marker
Ashe,Orisa,資源削り,92,vod_marker
Ashe,Sigma,資源削り,92,vod_marker
Ashe,Reinhardt,資源削り,92,vod_marker
Ashe,Ashe,射線管理,100,
Ashe,Widowmaker,射線管理,100,
Ashe,Emre,射線管理,92,wave_goal
Ashe,Cassidy,射線管理,100,
Ashe,Sojourn,射線管理,100,
Ashe,Soldier: 76,射線管理,100,
Ashe,Hanzo,射線管理,100,
Ashe,Freja,射線管理,100,
Ashe,Anran,再突入確認,100,
Ashe,Genji,再突入確認,100,
Ashe,Shion,再突入確認,100,
Ashe,Sombra,再突入確認,100,
Ashe,Tracer,再突入確認,100,
Ashe,Venture,再突入確認,100,
Ashe,Reaper,再突入確認,100,
Ashe,Vendetta,再突入確認,100,
Ashe,Echo,空中圧確認,92,vod_marker
Ashe,Pharah,空中圧確認,92,vod_marker
Ashe,Symmetra,通路整理,100,
Ashe,Junkrat,通路整理,100,
Ashe,Torbjörn,通路整理,100,
Ashe,Bastion,通路整理,100,
Ashe,Mei,通路整理,100,
Ashe,Illari,救助確認,92,vod_marker
Ashe,Jetpack Cat,支援線管理,100,
Ashe,Juno,支援線管理,92,vod_marker
Ashe,Baptiste,救助確認,92,vod_marker
Ashe,Mercy,救助確認,92,vod_marker
Ashe,Lifeweaver,救助確認,92,vod_marker
Ashe,Kiriko,救助確認,92,vod_marker
Ashe,Brigitte,救助確認,92,vod_marker
Ashe,Moira,救助確認,92,vod_marker
Ashe,Lúcio,支援線管理,92,vod_marker
Ashe,Ana,救助確認,92,vod_marker
Ashe,Wuyang,救助確認,92,vod_marker
Ashe,Zenyatta,支援線管理,92,vod_marker
Ashe,Mizuki,救助確認,92,vod_marker
Reaper,D.Va,接近管理,100,
Reaper,Winston,接近管理,100,
Reaper,Doomfist,接近管理,100,
Reaper,Hazard,接近管理,100,
Reaper,Wrecking Ball,接近管理,100,
Reaper,Zarya,資源削り,92,vod_marker
Reaper,Junker Queen,資源削り,92,vod_marker
Reaper,Domina,資源削り,92,vod_marker
Reaper,Mauga,資源削り,92,vod_marker
Reaper,Ramattra,資源削り,92,vod_marker
Reaper,Roadhog,資源削り,92,vod_marker
Reaper,Orisa,資源削り,92,vod_marker
Reaper,Sigma,資源削り,92,vod_marker
Reaper,Reinhardt,資源削り,92,vod_marker
Reaper,Ashe,射線管理,100,
Reaper,Widowmaker,射線管理,100,
Reaper,Emre,射線管理,92,wave_goal
Reaper,Cassidy,射線管理,100,
Reaper,Sojourn,射線管理,100,
Reaper,Soldier: 76,射線管理,100,
Reaper,Hanzo,射線管理,100,
Reaper,Freja,射線管理,100,
Reaper,Anran,再突入確認,100,
Reaper,Genji,再突入確認,100,
Reaper,Shion,再突入確認,100,
Reaper,Sombra,再突入確認,100,
Reaper,Tracer,再突入確認,100,
Reaper,Venture,再突入確認,100,
Reaper,Reaper,再突入確認,100,
Reaper,Vendetta,再突入確認,100,
Reaper,Echo,空中圧確認,92,vod_marker
Reaper,Pharah,空中圧確認,92,vod_marker
Reaper,Symmetra,通路整理,100,
Reaper,Junkrat,通路整理,100,
Reaper,Torbjörn,通路整理,100,
Reaper,Bastion,通路整理,100,
Reaper,Mei,通路整理,100,
Reaper,Illari,救助確認,92,vod_marker
Reaper,Jetpack Cat,支援線管理,100,
Reaper,Juno,支援線管理,92,vod_marker
Reaper,Baptiste,救助確認,92,vod_marker
Reaper,Mercy,救助確認,92,vod_marker
Reaper,Lifeweaver,救助確認,92,vod_marker
Reaper,Kiriko,救助確認,92,vod_marker
Reaper,Brigitte,救助確認,92,vod_marker
Reaper,Moira,救助確認,92,vod_marker
Reaper,Lúcio,支援線管理,92,vod_marker
Reaper,Ana,救助確認,92,vod_marker
Reaper,Wuyang,救助確認,92,vod_marker
Reaper,Zenyatta,支援線管理,92,vod_marker
Reaper,Mizuki,救助確認,92,vod_marker
Symmetra,D.Va,接近管理,100,
Symmetra,Winston,接近管理,100,
Symmetra,Doomfist,接近管理,100,
Symmetra,Hazard,接近管理,100,
Symmetra,Wrecking Ball,接近管理,100,
Symmetra,Zarya,資源削り,92,vod_marker
Symmetra,Junker Queen,資源削り,92,vod_marker
Symmetra,Domina,資源削り,92,vod_marker
Symmetra,Mauga,資源削り,92,vod_marker
Symmetra,Ramattra,資源削り,92,vod_marker
Symmetra,Roadhog,資源削り,92,vod_marker
Symmetra,Orisa,資源削り,92,vod_marker
Symmetra,Sigma,資源削り,92,vod_marker
Symmetra,Reinhardt,資源削り,92,vod_marker
Symmetra,Ashe,射線管理,100,
Symmetra,Widowmaker,射線管理,100,
Symmetra,Emre,射線管理,92,wave_goal
Symmetra,Cassidy,射線管理,100,
Symmetra,Sojourn,射線管理,100,
Symmetra,Soldier: 76,射線管理,100,
Symmetra,Hanzo,射線管理,100,
Symmetra,Freja,射線管理,100,
Symmetra,Anran,再突入確認,100,
Symmetra,Genji,再突入確認,100,
Symmetra,Shion,再突入確認,100,
Symmetra,Sombra,再突入確認,100,
Symmetra,Tracer,再突入確認,100,
Symmetra,Venture,再突入確認,100,
Symmetra,Reaper,再突入確認,100,
Symmetra,Vendetta,再突入確認,100,
Symmetra,Echo,空中圧確認,92,vod_marker
Symmetra,Pharah,空中圧確認,92,vod_marker
Symmetra,Symmetra,通路整理,100,
Symmetra,Junkrat,通路整理,100,
Symmetra,Torbjörn,通路整理,100,
Symmetra,Bastion,通路整理,100,
Symmetra,Mei,通路整理,100,
Symmetra,Illari,救助確認,92,vod_marker
Symmetra,Jetpack Cat,支援線管理,100,
Symmetra,Juno,支援線管理,92,vod_marker
Symmetra,Baptiste,救助確認,92,vod_marker
Symmetra,Mercy,救助確認,92,vod_marker
Symmetra,Lifeweaver,救助確認,92,vod_marker
Symmetra,Kiriko,救助確認,92,vod_marker
Symmetra,Brigitte,救助確認,92,vod_marker
Symmetra,Moira,救助確認,92,vod_marker
Symmetra,Lúcio,支援線管理,92,vod_marker
Symmetra,Ana,救助確認,92,vod_marker
Symmetra,Wuyang,救助確認,92,vod_marker
Symmetra,Zenyatta,支援線管理,92,vod_marker
Symmetra,Mizuki,救助確認,92,vod_marker
Hanzo,D.Va,接近管理,100,
Hanzo,Winston,接近管理,100,
Hanzo,Doomfist,接近管理,100,
Hanzo,Hazard,接近管理,100,
Hanzo,Wrecking Ball,接近管理,100,
Hanzo,Zarya,資源削り,92,vod_marker
Hanzo,Junker Queen,資源削り,92,vod_marker
Hanzo,Domina,資源削り,92,vod_marker
Hanzo,Mauga,資源削り,92,vod_marker
Hanzo,Ramattra,資源削り,92,vod_marker
Hanzo,Roadhog,資源削り,92,vod_marker
Hanzo,Orisa,資源削り,92,vod_marker
Hanzo,Sigma,資源削り,92,vod_marker
Hanzo,Reinhardt,資源削り,92,vod_marker
Hanzo,Ashe,射線管理,100,
Hanzo,Widowmaker,射線管理,100,
Hanzo,Emre,射線管理,92,wave_goal
Hanzo,Cassidy,射線管理,100,
Hanzo,Sojourn,射線管理,100,
Hanzo,Soldier: 76,射線管理,100,
Hanzo,Hanzo,射線管理,100,
Hanzo,Freja,射線管理,100,
Hanzo,Anran,再突入確認,100,
Hanzo,Genji,再突入確認,100,
Hanzo,Shion,再突入確認,100,
Hanzo,Sombra,再突入確認,100,
Hanzo,Tracer,再突入確認,100,
Hanzo,Venture,再突入確認,100,
Hanzo,Reaper,再突入確認,100,
Hanzo,Vendetta,再突入確認,100,
Hanzo,Echo,空中圧確認,92,vod_marker
Hanzo,Pharah,空中圧確認,92,vod_marker
Hanzo,Symmetra,通路整理,100,
Hanzo,Junkrat,通路整理,100,
Hanzo,Torbjörn,通路整理,100,
Hanzo,Bastion,通路整理,100,
Hanzo,Mei,通路整理,100,
Hanzo,Illari,救助確認,92,vod_marker
Hanzo,Jetpack Cat,支援線管理,100,
Hanzo,Juno,支援線管理,92,vod_marker
Hanzo,Baptiste,救助確認,92,vod_marker
Hanzo,Mercy,救助確認,92,vod_marker
Hanzo,Lifeweaver,救助確認,92,vod_marker
Hanzo,Kiriko,救助確認,92,vod_marker
Hanzo,Brigitte,救助確認,92,vod_marker
Hanzo,Moira,救助確認,92,vod_marker
Hanzo,Lúcio,支援線管理,92,vod_marker
Hanzo,Ana,救助確認,92,vod_marker
Hanzo,Wuyang,救助確認,92,vod_marker
Hanzo,Zenyatta,支援線管理,92,vod_marker
Hanzo,Mizuki,救助確認,92,vod_marker
Torbjorn,D.Va,接近管理,100,
Torbjorn,Winston,接近管理,100,
Torbjorn,Doomfist,接近管理,100,
Torbjorn,Hazard,接近管理,100,
Torbjorn,Wrecking Ball,接近管理,100,
Torbjorn,Zarya,資源削り,92,vod_marker
Torbjorn,Junker Queen,資源削り,92,vod_marker
Torbjorn,Domina,資源削り,92,vod_marker
Torbjorn,Mauga,資源削り,92,vod_marker
Torbjorn,Ramattra,資源削り,92,vod_marker
Torbjorn,Roadhog,資源削り,92,vod_marker
Torbjorn,Orisa,資源削り,92,vod_marker
Torbjorn,Sigma,資源削り,92,vod_marker
Torbjorn,Reinhardt,資源削り,92,vod_marker
Torbjorn,Ashe,射線管理,100,
Torbjorn,Widowmaker,射線管理,100,
Torbjorn,Emre,射線管理,92,wave_goal
Torbjorn,Cassidy,射線管理,100,
Torbjorn,Sojourn,射線管理,100,
Torbjorn,Soldier: 76,射線管理,100,
Torbjorn,Hanzo,射線管理,100,
Torbjorn,Freja,射線管理,100,
Torbjorn,Anran,再突入確認,100,
Torbjorn,Genji,再突入確認,100,
Torbjorn,Shion,再突入確認,100,
Torbjorn,Sombra,再突入確認,100,
Torbjorn,Tracer,再突入確認,100,
Torbjorn,Venture,再突入確認,100,
Torbjorn,Reaper,再突入確認,100,
Torbjorn,Vendetta,再突入確認,100,
Torbjorn,Echo,空中圧確認,92,vod_marker
Torbjorn,Pharah,空中圧確認,92,vod_marker
Torbjorn,Symmetra,通路整理,100,
Torbjorn,Junkrat,通路整理,100,
Torbjorn,Torbjörn,通路整理,100,
Torbjorn,Bastion,通路整理,100,
Torbjorn,Mei,通路整理,100,
Torbjorn,Illari,救助確認,92,vod_marker
Torbjorn,Jetpack Cat,支援線管理,100,
Torbjorn,Juno,支援線管理,92,vod_marker
Torbjorn,Baptiste,救助確認,92,vod_marker
Torbjorn,Mercy,救助確認,92,vod_marker
Torbjorn,Lifeweaver,救助確認,92,vod_marker
Torbjorn,Kiriko,救助確認,92,vod_marker
Torbjorn,Brigitte,救助確認,92,vod_marker
Torbjorn,Moira,救助確認,92,vod_marker
Torbjorn,Lúcio,支援線管理,92,vod_marker
Torbjorn,Ana,救助確認,92,vod_marker
Torbjorn,Wuyang,救助確認,92,vod_marker
Torbjorn,Zenyatta,支援線管理,92,vod_marker
Torbjorn,Mizuki,救助確認,92,vod_marker
Bastion,D.Va,接近管理,100,
Bastion,Winston,接近管理,100,
Bastion,Doomfist,接近管理,100,
Bastion,Hazard,接近管理,100,
Bastion,Wrecking Ball,接近管理,100,
Bastion,Zarya,資源削り,92,vod_marker
Bastion,Junker Queen,資源削り,92,vod_marker
Bastion,Domina,資源削り,92,vod_marker
Bastion,Mauga,資源削り,92,vod_marker
Bastion,Ramattra,資源削り,92,vod_marker
Bastion,Roadhog,資源削り,92,vod_marker
Bastion,Orisa,資源削り,92,vod_marker
Bastion,Sigma,資源削り,92,vod_marker
