target_id,enemy_id,review_pattern,review_score,short_fields
Bastion,Reinhardt,資源削り,92,vod_marker
Bastion,Ashe,射線管理,100,
Bastion,Widowmaker,射線管理,100,
Bastion,Emre,射線管理,92,wave_goal
Bastion,Cassidy,射線管理,100,
Bastion,Sojourn,射線管理,100,
Bastion,Soldier: 76,射線管理,100,
Bastion,Hanzo,射線管理,100,
Bastion,Freja,射線管理,100,
Bastion,Anran,再突入確認,100,
Bastion,Genji,再突入確認,100,
Bastion,Shion,再突入確認,100,
Bastion,Sombra,再突入確認,100,
Bastion,Tracer,再突入確認,100,
Bastion,Venture,再突入確認,100,
Bastion,Reaper,再突入確認,100,
Bastion,Vendetta,再突入確認,100,
Bastion,Echo,空中圧確認,92,vod_marker
Bastion,Pharah,空中圧確認,92,vod_marker
Bastion,Symmetra,通路整理,100,
Bastion,Junkrat,通路整理,100,
Bastion,Torbjörn,通路整理,100,
Bastion,Bastion,通路整理,100,
Bastion,Mei,通路整理,100,
Bastion,Illari,救助確認,92,vod_marker
Bastion,Jetpack Cat,支援線管理,100,
Bastion,Juno,支援線管理,92,vod_marker
Bastion,Baptiste,救助確認,92,vod_marker
Bastion,Mercy,救助確認,92,vod_marker
Bastion,Lifeweaver,救助確認,92,vod_marker
Bastion,Kiriko,救助確認,92,vod_marker
Bastion,Brigitte,救助確認,92,vod_marker
Bastion,Moira,救助確認,92,vod_marker
Bastion,Lúcio,支援線管理,92,vod_marker
Bastion,Ana,救助確認,92,vod_marker
Bastion,Wuyang,救助確認,92,vod_marker
Bastion,Zenyatta,支援線管理,92,vod_marker
Bastion,Mizuki,救助確認,92,vod_marker
Mei,D.Va,接近管理,100,
Mei,Winston,接近管理,100,
Mei,Doomfist,接近管理,100,
Mei,Hazard,接近管理,100,
Mei,Wrecking Ball,接近管理,100,
Mei,Zarya,資源削り,92,vod_marker
Mei,Junker Queen,資源削り,92,vod_marker
Mei,Domina,資源削り,92,vod_marker
Mei,Mauga,資源削り,92,vod_marker
Mei,Ramattra,資源削り,92,vod_marker
Mei,Roadhog,資源削り,92,vod_marker
Mei,Orisa,資源削り,92,vod_marker
Mei,Sigma,資源削り,92,vod_marker
Mei,Reinhardt,資源削り,92,vod_marker
Mei,Ashe,射線管理,100,
Mei,Widowmaker,射線管理,100,
Mei,Emre,射線管理,92,wave_goal
Mei,Cassidy,射線管理,100,
Mei,Sojourn,射線管理,100,
Mei,Soldier: 76,射線管理,100,
Mei,Hanzo,射線管理,100,
Mei,Freja,射線管理,100,
Mei,Anran,再突入確認,100,
Mei,Genji,再突入確認,100,
Mei,Shion,再突入確認,100,
Mei,Sombra,再突入確認,100,
Mei,Tracer,再突入確認,100,
Mei,Venture,再突入確認,100,
Mei,Reaper,再突入確認,100,
Mei,Vendetta,再突入確認,100,
Mei,Echo,空中圧確認,92,vod_marker
Mei,Pharah,空中圧確認,92,vod_marker
Mei,Symmetra,通路整理,100,
Mei,Junkrat,通路整理,100,
Mei,Torbjörn,通路整理,100,
Mei,Bastion,通路整理,100,
Mei,Mei,通路整理,100,
Mei,Illari,救助確認,92,vod_marker
Mei,Jetpack Cat,支援線管理,100,
Mei,Juno,支援線管理,92,vod_marker
Mei,Baptiste,救助確認,92,vod_marker
Mei,Mercy,救助確認,92,vod_marker
Mei,Lifeweaver,救助確認,92,vod_marker
Mei,Kiriko,救助確認,92,vod_marker
Mei,Brigitte,救助確認,92,vod_marker
Mei,Moira,救助確認,92,vod_marker
Mei,Lúcio,支援線管理,92,vod_marker
Mei,Ana,救助確認,92,vod_marker
Mei,Wuyang,救助確認,92,vod_marker
Mei,Zenyatta,支援線管理,92,vod_marker
Mei,Mizuki,救助確認,92,vod_marker
Sombra,D.Va,接近管理,100,
Sombra,Winston,接近管理,100,
Sombra,Doomfist,接近管理,100,
Sombra,Hazard,接近管理,100,
Sombra,Wrecking Ball,接近管理,100,
Sombra,Zarya,資源削り,92,vod_marker
Sombra,Junker Queen,資源削り,92,vod_marker
Sombra,Domina,資源削り,92,vod_marker
Sombra,Mauga,資源削り,92,vod_marker
Sombra,Ramattra,資源削り,92,vod_marker
Sombra,Roadhog,資源削り,92,vod_marker
Sombra,Orisa,資源削り,92,vod_marker
Sombra,Sigma,資源削り,92,vod_marker
Sombra,Reinhardt,資源削り,92,vod_marker
Sombra,Ashe,射線管理,100,
Sombra,Widowmaker,射線管理,100,
Sombra,Emre,射線管理,92,wave_goal
Sombra,Cassidy,射線管理,100,
Sombra,Sojourn,射線管理,100,
Sombra,Soldier: 76,射線管理,100,
Sombra,Hanzo,射線管理,100,
Sombra,Freja,射線管理,100,
Sombra,Anran,再突入確認,100,
Sombra,Genji,再突入確認,100,
Sombra,Shion,再突入確認,100,
Sombra,Sombra,再突入確認,100,
Sombra,Tracer,再突入確認,100,
Sombra,Venture,再突入確認,100,
Sombra,Reaper,再突入確認,100,
Sombra,Vendetta,再突入確認,100,
Sombra,Echo,空中圧確認,92,vod_marker
Sombra,Pharah,空中圧確認,92,vod_marker
Sombra,Symmetra,通路整理,100,
Sombra,Junkrat,通路整理,100,
Sombra,Torbjörn,通路整理,100,
Sombra,Bastion,通路整理,100,
Sombra,Mei,通路整理,100,
Sombra,Illari,救助確認,92,vod_marker
Sombra,Jetpack Cat,支援線管理,100,
Sombra,Juno,支援線管理,92,vod_marker
Sombra,Baptiste,救助確認,92,vod_marker
Sombra,Mercy,救助確認,92,vod_marker
Sombra,Lifeweaver,救助確認,92,vod_marker
Sombra,Kiriko,救助確認,92,vod_marker
Sombra,Brigitte,救助確認,92,vod_marker
Sombra,Moira,救助確認,92,vod_marker
Sombra,Lúcio,支援線管理,92,vod_marker
Sombra,Ana,救助確認,92,vod_marker
Sombra,Wuyang,救助確認,92,vod_marker
Sombra,Zenyatta,支援線管理,92,vod_marker
Sombra,Mizuki,救助確認,92,vod_marker
Tracer,D.Va,接近管理,100,
Tracer,Winston,接近管理,100,
Tracer,Doomfist,接近管理,100,
Tracer,Hazard,接近管理,100,
Tracer,Wrecking Ball,接近管理,100,
Tracer,Zarya,資源削り,92,vod_marker
Tracer,Junker Queen,資源削り,92,vod_marker
Tracer,Domina,資源削り,92,vod_marker
Tracer,Mauga,資源削り,92,vod_marker
Tracer,Ramattra,資源削り,92,vod_marker
Tracer,Roadhog,資源削り,92,vod_marker
Tracer,Orisa,資源削り,92,vod_marker
Tracer,Sigma,資源削り,92,vod_marker
Tracer,Reinhardt,資源削り,92,vod_marker
Tracer,Ashe,射線管理,100,
Tracer,Widowmaker,射線管理,100,
Tracer,Emre,射線管理,92,wave_goal
Tracer,Cassidy,射線管理,100,
Tracer,Sojourn,射線管理,100,
Tracer,Soldier: 76,射線管理,100,
Tracer,Hanzo,射線管理,100,
Tracer,Freja,射線管理,100,
Tracer,Anran,再突入確認,100,
Tracer,Genji,再突入確認,100,
Tracer,Shion,再突入確認,100,
Tracer,Sombra,再突入確認,100,
Tracer,Tracer,再突入確認,100,
Tracer,Venture,再突入確認,100,
Tracer,Reaper,再突入確認,100,
Tracer,Vendetta,再突入確認,100,
Tracer,Echo,空中圧確認,92,vod_marker
Tracer,Pharah,空中圧確認,92,vod_marker
Tracer,Symmetra,通路整理,100,
Tracer,Junkrat,通路整理,100,
Tracer,Torbjörn,通路整理,100,
Tracer,Bastion,通路整理,100,
Tracer,Mei,通路整理,100,
Tracer,Illari,救助確認,92,vod_marker
Tracer,Jetpack Cat,支援線管理,100,
Tracer,Juno,支援線管理,92,vod_marker
Tracer,Baptiste,救助確認,92,vod_marker
Tracer,Mercy,救助確認,92,vod_marker
Tracer,Lifeweaver,救助確認,92,vod_marker
Tracer,Kiriko,救助確認,92,vod_marker
Tracer,Brigitte,救助確認,92,vod_marker
Tracer,Moira,救助確認,92,vod_marker
Tracer,Lúcio,支援線管理,92,vod_marker
Tracer,Ana,救助確認,92,vod_marker
Tracer,Wuyang,救助確認,92,vod_marker
Tracer,Zenyatta,支援線管理,92,vod_marker
Tracer,Mizuki,救助確認,92,vod_marker
Genji,D.Va,接近管理,100,
Genji,Winston,接近管理,100,
Genji,Doomfist,接近管理,100,
Genji,Hazard,接近管理,100,
Genji,Wrecking Ball,接近管理,100,
Genji,Zarya,資源削り,92,vod_marker
Genji,Junker Queen,資源削り,92,vod_marker
Genji,Domina,資源削り,92,vod_marker
Genji,Mauga,資源削り,92,vod_marker
Genji,Ramattra,資源削り,92,vod_marker
Genji,Roadhog,資源削り,92,vod_marker
Genji,Orisa,資源削り,92,vod_marker
Genji,Sigma,資源削り,92,vod_marker
Genji,Reinhardt,資源削り,92,vod_marker
Genji,Ashe,射線管理,100,
Genji,Widowmaker,射線管理,100,
Genji,Emre,射線管理,92,wave_goal
Genji,Cassidy,射線管理,100,
Genji,Sojourn,射線管理,100,
Genji,Soldier: 76,射線管理,100,
Genji,Hanzo,射線管理,100,
Genji,Freja,射線管理,100,
Genji,Anran,再突入確認,100,
Genji,Genji,再突入確認,100,
Genji,Shion,再突入確認,100,
Genji,Sombra,再突入確認,100,
Genji,Tracer,再突入確認,100,
Genji,Venture,再突入確認,100,
Genji,Reaper,再突入確認,100,
Genji,Vendetta,再突入確認,100,
Genji,Echo,空中圧確認,92,vod_marker
Genji,Pharah,空中圧確認,92,vod_marker
Genji,Symmetra,通路整理,100,
Genji,Junkrat,通路整理,100,
Genji,Torbjörn,通路整理,100,
Genji,Bastion,通路整理,100,
Genji,Mei,通路整理,100,
Genji,Illari,救助確認,92,vod_marker
Genji,Jetpack Cat,支援線管理,100,
Genji,Juno,支援線管理,92,vod_marker
Genji,Baptiste,救助確認,92,vod_marker
Genji,Mercy,救助確認,92,vod_marker
Genji,Lifeweaver,救助確認,92,vod_marker
Genji,Kiriko,救助確認,92,vod_marker
Genji,Brigitte,救助確認,92,vod_marker
Genji,Moira,救助確認,92,vod_marker
Genji,Lúcio,支援線管理,92,vod_marker
Genji,Ana,救助確認,92,vod_marker
Genji,Wuyang,救助確認,92,vod_marker
Genji,Zenyatta,支援線管理,92,vod_marker
Genji,Mizuki,救助確認,92,vod_marker
Junkrat,D.Va,接近管理,100,
Junkrat,Winston,接近管理,100,
Junkrat,Doomfist,接近管理,100,
Junkrat,Hazard,接近管理,100,
Junkrat,Wrecking Ball,接近管理,100,
Junkrat,Zarya,資源削り,92,vod_marker
Junkrat,Junker Queen,資源削り,92,vod_marker
Junkrat,Domina,資源削り,92,vod_marker
Junkrat,Mauga,資源削り,92,vod_marker
Junkrat,Ramattra,資源削り,92,vod_marker
Junkrat,Roadhog,資源削り,92,vod_marker
Junkrat,Orisa,資源削り,92,vod_marker
Junkrat,Sigma,資源削り,92,vod_marker
Junkrat,Reinhardt,資源削り,92,vod_marker
Junkrat,Ashe,射線管理,100,
Junkrat,Widowmaker,射線管理,100,
Junkrat,Emre,射線管理,92,wave_goal
Junkrat,Cassidy,射線管理,100,
Junkrat,Sojourn,射線管理,100,
Junkrat,Soldier: 76,射線管理,100,
Junkrat,Hanzo,射線管理,100,
Junkrat,Freja,射線管理,100,
Junkrat,Anran,再突入確認,100,
Junkrat,Genji,再突入確認,100,
Junkrat,Shion,再突入確認,100,
Junkrat,Sombra,再突入確認,100,
Junkrat,Tracer,再突入確認,100,
Junkrat,Venture,再突入確認,100,
Junkrat,Reaper,再突入確認,100,
Junkrat,Vendetta,再突入確認,100,
Junkrat,Echo,空中圧確認,92,vod_marker
Junkrat,Pharah,空中圧確認,92,vod_marker
Junkrat,Symmetra,通路整理,100,
Junkrat,Junkrat,通路整理,100,
Junkrat,Torbjörn,通路整理,100,
Junkrat,Bastion,通路整理,100,
Junkrat,Mei,通路整理,100,
Junkrat,Illari,救助確認,92,vod_marker
Junkrat,Jetpack Cat,支援線管理,100,
Junkrat,Juno,支援線管理,92,vod_marker
Junkrat,Baptiste,救助確認,92,vod_marker
Junkrat,Mercy,救助確認,92,vod_marker
Junkrat,Lifeweaver,救助確認,92,vod_marker
Junkrat,Kiriko,救助確認,92,vod_marker
Junkrat,Brigitte,救助確認,92,vod_marker
Junkrat,Moira,救助確認,92,vod_marker
Junkrat,Lúcio,支援線管理,92,vod_marker
Junkrat,Ana,救助確認,92,vod_marker
Junkrat,Wuyang,救助確認,92,vod_marker
Junkrat,Zenyatta,支援線管理,92,vod_marker
Junkrat,Mizuki,救助確認,92,vod_marker
Pharah,D.Va,接近管理,100,
Pharah,Winston,接近管理,100,
Pharah,Doomfist,接近管理,100,
Pharah,Hazard,接近管理,100,
Pharah,Wrecking Ball,接近管理,100,
Pharah,Zarya,資源削り,92,vod_marker
Pharah,Junker Queen,資源削り,92,vod_marker
Pharah,Domina,資源削り,92,vod_marker
Pharah,Mauga,資源削り,92,vod_marker
Pharah,Ramattra,資源削り,92,vod_marker
Pharah,Roadhog,資源削り,92,vod_marker
Pharah,Orisa,資源削り,92,vod_marker
Pharah,Sigma,資源削り,92,vod_marker
Pharah,Reinhardt,資源削り,92,vod_marker
Pharah,Ashe,射線管理,100,
Pharah,Widowmaker,射線管理,100,
Pharah,Emre,射線管理,92,wave_goal
Pharah,Cassidy,射線管理,100,
Pharah,Sojourn,射線管理,100,
Pharah,Soldier: 76,射線管理,100,
Pharah,Hanzo,射線管理,100,
Pharah,Freja,射線管理,100,
Pharah,Anran,再突入確認,100,
Pharah,Genji,再突入確認,100,
Pharah,Shion,再突入確認,100,
Pharah,Sombra,再突入確認,100,
Pharah,Tracer,再突入確認,100,
Pharah,Venture,再突入確認,100,
Pharah,Reaper,再突入確認,100,
Pharah,Vendetta,再突入確認,100,
Pharah,Echo,空中圧確認,92,vod_marker
Pharah,Pharah,空中圧確認,92,vod_marker
Pharah,Symmetra,通路整理,100,
Pharah,Junkrat,通路整理,100,
Pharah,Torbjörn,通路整理,100,
Pharah,Bastion,通路整理,100,
Pharah,Mei,通路整理,100,
Pharah,Illari,救助確認,92,vod_marker
Pharah,Jetpack Cat,支援線管理,100,
Pharah,Juno,支援線管理,92,vod_marker
Pharah,Baptiste,救助確認,92,vod_marker
Pharah,Mercy,救助確認,92,vod_marker
Pharah,Lifeweaver,救助確認,92,vod_marker
Pharah,Kiriko,救助確認,92,vod_marker
Pharah,Brigitte,救助確認,92,vod_marker
Pharah,Moira,救助確認,92,vod_marker
Pharah,Lúcio,支援線管理,92,vod_marker
Pharah,Ana,救助確認,92,vod_marker
Pharah,Wuyang,救助確認,92,vod_marker
Pharah,Zenyatta,支援線管理,92,vod_marker
Pharah,Mizuki,救助確認,92,vod_marker
Echo,D.Va,接近管理,100,
Echo,Winston,接近管理,100,
Echo,Doomfist,接近管理,100,
Echo,Hazard,接近管理,100,
Echo,Wrecking Ball,接近管理,100,
Echo,Zarya,資源削り,92,vod_marker
Echo,Junker Queen,資源削り,92,vod_marker
Echo,Domina,資源削り,92,vod_marker
Echo,Mauga,資源削り,92,vod_marker
Echo,Ramattra,資源削り,92,vod_marker
Echo,Roadhog,資源削り,92,vod_marker
Echo,Orisa,資源削り,92,vod_marker
Echo,Sigma,資源削り,92,vod_marker
Echo,Reinhardt,資源削り,92,vod_marker
Echo,Ashe,射線管理,100,
Echo,Widowmaker,射線管理,100,
Echo,Emre,射線管理,92,wave_goal
Echo,Cassidy,射線管理,100,
Echo,Sojourn,射線管理,100,
Echo,Soldier: 76,射線管理,100,
Echo,Hanzo,射線管理,100,
Echo,Freja,射線管理,100,
Echo,Anran,再突入確認,100,
Echo,Genji,再突入確認,100,
Echo,Shion,再突入確認,100,
Echo,Sombra,再突入確認,100,
Echo,Tracer,再突入確認,100,
Echo,Venture,再突入確認,100,
Echo,Reaper,再突入確認,100,
Echo,Vendetta,再突入確認,100,
Echo,Echo,空中圧確認,92,vod_marker
Echo,Pharah,空中圧確認,92,vod_marker
Echo,Symmetra,通路整理,100,
Echo,Junkrat,通路整理,100,
Echo,Torbjörn,通路整理,100,
Echo,Bastion,通路整理,100,
Echo,Mei,通路整理,100,
Echo,Illari,救助確認,92,vod_marker
Echo,Jetpack Cat,支援線管理,100,
Echo,Juno,支援線管理,92,vod_marker
Echo,Baptiste,救助確認,92,vod_marker
Echo,Mercy,救助確認,92,vod_marker
Echo,Lifeweaver,救助確認,92,vod_marker
Echo,Kiriko,救助確認,92,vod_marker
Echo,Brigitte,救助確認,92,vod_marker
Echo,Moira,救助確認,92,vod_marker
Echo,Lúcio,支援線管理,92,vod_marker
Echo,Ana,救助確認,92,vod_marker
Echo,Wuyang,救助確認,92,vod_marker
Echo,Zenyatta,支援線管理,92,vod_marker
Echo,Mizuki,救助確認,92,vod_marker
Emre,D.Va,接近管理,100,
Emre,Winston,接近管理,100,
Emre,Doomfist,接近管理,100,
Emre,Hazard,接近管理,100,
Emre,Wrecking Ball,接近管理,100,
Emre,Zarya,資源削り,92,vod_marker
Emre,Junker Queen,資源削り,92,vod_marker
Emre,Domina,資源削り,92,vod_marker
Emre,Mauga,資源削り,92,vod_marker
Emre,Ramattra,資源削り,92,vod_marker
Emre,Roadhog,資源削り,92,vod_marker
Emre,Orisa,資源削り,92,vod_marker
Emre,Sigma,資源削り,92,vod_marker
Emre,Reinhardt,資源削り,92,vod_marker
Emre,Ashe,射線管理,100,
Emre,Widowmaker,射線管理,100,
Emre,Emre,射線管理,92,wave_goal
Emre,Cassidy,射線管理,100,
Emre,Sojourn,射線管理,100,
Emre,Soldier: 76,射線管理,100,
Emre,Hanzo,射線管理,100,
Emre,Freja,射線管理,100,
Emre,Anran,再突入確認,100,
Emre,Genji,再突入確認,100,
Emre,Shion,再突入確認,100,
Emre,Sombra,再突入確認,100,
Emre,Tracer,再突入確認,100,
Emre,Venture,再突入確認,100,
Emre,Reaper,再突入確認,100,
Emre,Vendetta,再突入確認,100,
Emre,Echo,空中圧確認,92,vod_marker
Emre,Pharah,空中圧確認,92,vod_marker
Emre,Symmetra,通路整理,100,
Emre,Junkrat,通路整理,100,
Emre,Torbjörn,通路整理,100,
Emre,Bastion,通路整理,100,
Emre,Mei,通路整理,100,
Emre,Illari,救助確認,92,vod_marker
Emre,Jetpack Cat,支援線管理,100,
Emre,Juno,支援線管理,92,vod_marker
Emre,Baptiste,救助確認,92,vod_marker
Emre,Mercy,救助確認,92,vod_marker
Emre,Lifeweaver,救助確認,92,vod_marker
Emre,Kiriko,救助確認,92,vod_marker
Emre,Brigitte,救助確認,92,vod_marker
Emre,Moira,救助確認,92,vod_marker
Emre,Lúcio,支援線管理,92,vod_marker
Emre,Ana,救助確認,92,vod_marker
Emre,Wuyang,救助確認,92,vod_marker
Emre,Zenyatta,支援線管理,92,vod_marker
Emre,Mizuki,救助確認,92,vod_marker
