hero_id,metrics.threat_sojourn,metrics.railgun_farm,metrics.railgun_pick_risk,metrics.disruptor_value,metrics.overclock_threat,metrics.rush,metrics.poke,metrics.mobility,metrics.highground,metrics.flanker,metrics.burst,metrics.sustain,metrics.frontline,metrics.peel,metrics.utility,metrics.survivability,metrics.healing_output,metrics.healing_required,metrics.health_pack_access,skill_threat.Primary Fire / Railgun,skill_threat.Power Slide,skill_threat.Disruptor Shot,skill_threat.Overclock,metrics.cross_target_matchup_rating,metrics.cross_target_priority_score,composition_tags,diagnosis_snippets.cross_target_note,cross_target_recalibration.version,cross_target_recalibration.enemy_threat,cross_target_recalibration.matchup_type,metrics.visor_denial,metrics.threat_soldier,metrics.threat_support,metrics.threat_highground,metrics.threat_ashe,metrics.threat_hanzo,metrics.mirror_matchup_v41,key_enemy_skills.respect,key_enemy_skills.punish_after,key_enemy_skills.ultimate_check,diagnosis_snippets.mirror_matchup_note,diagnosis_snippets.mirror_diff_points,cross_target_recalibration.diff_points,cross_target_recalibration,torbjorn_reassessment_note
D.Va,8,9,2,5,10,6,3,8,9,5,6,6,7,6,7,8,0,8,7,8,7,5,10,,,,,,,,,,,,,,,,,,,,,,
Winston,6,6,4,6,4,5,1,9,10,5,4,6,6,7,6,8,0,8,8,6,8,6,5,,,,,,,,,,,,,,,,,,,,,,
Doomfist,7,4,6,5,4,6,2,9,8,6,7,5,5,4,6,8,0,7,8,6,8,5,5,,,,,,,,,,,,,,,,,,,,,,
Hazard,6,7,5,8,4,7,3,8,7,5,7,6,6,4,6,8,0,7,7,6,7,7,5,,,,,,,,,,,,,,,,,,,,,,
Wrecking Ball,8,4,2,3,3,4,2,10,10,7,5,6,4,3,6,9,0,5,10,7,8,4,4,,,,,,,,,,,,,,,,,,,,,,
Zarya,8,9,2,8,8,6,5,3,2,1,7,8,8,8,7,8,0,7,3,8,6,8,8,,,,,,,,,,,,,,,,,,,,,,
Junker Queen,6,8,7,8,3,8,3,5,3,3,7,7,7,5,7,7,2,6,4,5,6,8,4,,,,,,,,,,,,,,,,,,,,,,
Domina,6,9,7,8,3,7,4,4,2,2,6,8,8,5,6,8,0,8,3,5,6,8,4,,,,,,,,,,,,,,,,,,,,,,
Mauga,5,10,8,9,2,7,6,3,2,1,7,9,9,5,6,8,2,10,2,4,5,9,3,,,,,,,,,,,,,,,,,,,,,,
Ramattra,6,9,7,10,4,7,5,4,2,2,6,8,8,5,6,8,0,8,3,5,6,9,5,,,,,,,,,,,,,,,,,,,,,,
Roadhog,5,10,9,8,2,5,4,3,2,2,8,8,7,5,5,8,4,6,5,4,8,8,3,,,,,,,,,,,,,,,,,,,,,,
Orisa,5,10,7,10,4,6,5,3,2,1,6,8,9,6,7,8,0,8,2,5,5,9,5,,,,,,,,,,,,,,,,,,,,,,
Sigma,8,9,3,9,9,3,8,2,2,1,6,8,8,7,8,8,0,6,2,8,6,8,9,,,,,,,,,,,,,,,,,,,,,,
Reinhardt,4,10,8,10,2,9,1,3,1,1,7,7,9,6,5,7,0,9,2,5,5,10,4,,,,,,,,,,,,,,,,,,,,,,
Ashe,7,5,8,3,3,2,8,4,5,2,7,4,2,2,4,4,0,4,4,6,5,3,4,5,6,"[""cross_target_recalibrated_v41""]",アッシュの長い射線には正面から付き合わない。ダイナマイト後に射線を変え、レールガンで一瞬だけ勝負する。,v41,7,長い射線警戒,,,,,,,,,,,,,,,
Widowmaker,8,3,10,1,3,1,6,4,6,2,9,2,1,1,4,4,0,3,5,9,4,1,3,,,,,,,,,,,,,,,,,,,,,,
Emre,7,4,6,2,4,3,8,4,6,2,8,5,2,4,5,5,0,5,4,8,5,2,4,,,,,,,,,,,,,,,,,,,,,,
Cassidy,6,6,7,4,4,3,6,3,3,2,7,4,2,5,5,5,0,5,3,7,6,4,5,5,6,"[""cross_target_recalibrated_v41""]",キャスディのフラッシュバン圏内へ入らない。ソジョーンはパワー・スライドを退路に残し、レールガンだけを短く通す。,v41,6,中距離遮蔽戦,,,,,,,,,,,,,,,
Sojourn,7,6,6,4,5,3,8,7,6,3,8,4,1,2,4,5,0,5,7,7,7,5,7,5,6,"[""cross_target_recalibrated_v41"", ""mirror_matchup_v41""]",ソジョーンミラーは、レールガンを持っている側が主導権を取りやすい。パワー・スライドを先に攻撃へ使うと、相手のレールガンに退路を読まれる。,v41,7,レールガン保持差,4,8,5,6,9,7,True,"[""レールガン"", ""パワー・スライド"", ""オーバークロック""]","[""パワー・スライド"", ""ディスラプター・ショット""]","[""パワー・スライド"", ""遮蔽位置""]",ソジョーンミラーは、レールガンを持っている側が主導権を取りやすい。パワー・スライドを先に攻撃へ使うと、相手のレールガンに退路を読まれる。,レールガンを持つ時間を作る / パワー・スライドを先に攻撃へ使わない / 相手のレールガン保持中は長く顔を出さない,"[""レールガンを持つ時間を作る"", ""パワー・スライドを先に攻撃へ使わない"", ""相手のレールガン保持中は長く顔を出さない""]",,
Soldier: 76,5,6,6,4,4,3,7,6,7,3,6,5,2,3,3,6,4,4,7,6,5,4,4,6,4,"[""cross_target_recalibrated_v41""]",ソルジャー76は継続火力があるが、ソジョーンは遮蔽を使えばエネルギーを作りやすい。ヘリックス・ロケット後にレールガンを狙う。,v41,5,中距離エネルギー管理,,,,,,,,,,,,,,,
Hanzo,8,5,7,3,4,2,7,5,5,3,9,4,1,2,5,5,0,4,5,8,5,3,5,4,7,"[""cross_target_recalibrated_v41""]",ハンゾーはレールガンの前に一発で体力を削ってくる。ソジョーンは同じ位置から撃ち続けず、パワー・スライドで射線を変える。,v41,8,一撃警戒・射線変更,,,,,,,,,,,,,,,
Freja,7,5,6,3,5,3,7,7,7,5,8,4,1,2,4,5,0,5,6,7,6,3,5,,,,,,,,,,,,,,,,,,,,,,
Anran,8,3,5,4,6,6,4,9,7,9,7,5,2,3,5,7,0,5,8,8,8,4,6,,,,,,,,,,,,,,,,,,,,,,
Genji,9,3,2,3,8,4,2,9,8,9,7,4,1,3,5,6,0,5,8,9,7,3,9,,,,,,,,,,,,,,,"[""風斬り"", ""木の葉返し"", ""龍撃剣""]","[""木の葉返し後"", ""風斬り後""]",,,,,,
Shion,9,2,4,2,7,6,4,10,8,10,7,5,1,2,4,8,0,4,9,9,9,2,7,,,,,,,,,,,,,,,,,,,,,,
Sombra,9,4,4,2,9,3,2,9,7,10,6,3,1,3,9,7,0,3,10,9,10,2,9,,,,,,,,,,,,,,,,,,,,,,
Tracer,9,3,3,3,8,4,2,10,7,10,7,3,1,2,4,8,0,3,10,9,8,2,8,,,,,,,,,,,,,,,"[""ブリンク"", ""リコール"", ""パルス・ボム""]","[""リコール後"", ""ブリンクを複数使った後""]",,,,,,
Venture,8,5,4,5,5,6,2,8,7,8,8,5,3,3,5,7,2,5,8,8,7,5,5,,,,,,,,,,,,,,,,,,,,,,
Reaper,6,7,4,7,4,7,1,5,3,7,8,6,4,3,4,7,3,4,7,6,7,7,5,6,5,"[""cross_target_recalibrated_v41""]",リーパーは近距離で危険だが、接近前ならソジョーンが有利。接近ルートにディスラプター・ショットを置き、パワー・スライドで距離を離す。,v41,6,接近拒否・距離管理,,,,,,,,,,,,,,,
Vendetta,8,4,5,5,6,8,3,8,5,8,8,6,3,3,4,7,0,6,7,8,7,5,6,,,,,,,,,,,,,,,,,,,,,,
Echo,8,4,5,2,5,3,5,9,9,6,8,4,1,2,4,6,0,5,7,7,6,2,5,,,,,,,,,,,,,,,,,,,,,,
Pharah,8,3,5,1,4,3,6,8,9,4,7,4,1,2,4,5,0,7,6,7,4,1,4,,,,,,,,,,,,,,,,,,,,,,
Symmetra,4,8,5,10,4,7,4,3,4,3,6,6,5,5,8,6,0,4,4,6,7,10,5,7,4,"[""cross_target_recalibrated_v41""]",シンメトラの近距離と設置物周辺を避ければソジョーンが有利。テレポーターとセントリー・タレットを早めに処理する。,v41,4,中距離有利・設置物処理,,,,,,,,,,,,,,,
Junkrat,5,7,7,9,2,5,4,5,5,4,8,4,2,4,7,5,0,4,5,5,7,9,3,,,,,,,,,,,,,,,,,,,,,,
Torbjörn,5,8,6,8,3,4,6,2,3,1,6,6,4,7,7,7,0,5,3,5,5,8,4,,,,,,,,,,,,,,,,,,,,,v47_torbjorn_db_applied,トールビョーンDB v1統合時に、タレット設置・オーバーロード・モルテン・コアの表記と確認タイミングを再点検。
Bastion,5,10,8,8,3,4,7,2,2,1,9,6,5,2,3,5,0,8,2,4,4,8,3,,,,,,,,,,,,,,,,,,,,,,
Mei,7,8,5,10,6,7,4,3,2,2,5,8,6,8,8,8,5,3,4,7,8,10,7,,,,,,,,,,,,,,,,,,,,,,
Illari,6,5,8,4,5,2,7,4,4,1,6,6,1,4,6,5,8,4,4,6,5,4,5,,,,,,,,,,,,,,,,,,,,,,
Jetpack Cat,8,3,4,2,8,5,6,9,9,3,4,7,1,6,7,8,8,4,7,8,6,2,8,,,,,,,,,,,,,,,,,,,,,,
Juno,7,5,5,4,6,5,5,8,8,4,4,7,1,6,8,7,8,4,7,7,6,4,6,,,,,,,,,,,,,,,,,,,,,,
Baptiste,8,6,5,5,10,3,7,6,7,1,5,8,2,8,9,7,9,5,5,8,5,5,10,,,,,,,,,,,,,,,,,,,,,,
Mercy,7,3,4,2,7,3,2,8,7,2,1,8,1,7,10,8,9,3,8,7,5,2,7,,,,,,,,,,,,,,,,,,,,,,
Lifeweaver,6,5,6,4,9,2,4,5,6,1,2,8,1,10,9,8,9,3,5,6,5,4,9,,,,,,,,,,,,,,,,,,,,,,
Kiriko,9,4,3,4,10,4,5,8,7,4,7,7,1,8,10,9,8,3,8,9,6,4,10,,,,,,,,,,,,,,,,,,,,,,
Brigitte,6,6,3,8,5,7,1,3,2,2,4,8,4,10,8,9,7,4,4,6,6,8,6,,,,,,,,,,,,,,,,,,,,,,
Moira,7,5,3,4,6,5,2,7,3,4,4,8,1,5,5,9,9,3,8,7,6,4,6,,,,,,,,,,,,,,,,,,,,,,
Lúcio,8,4,3,3,7,9,2,9,6,5,3,7,2,8,9,9,6,4,9,8,7,3,7,,,,,,,,,,,,,,,,,,,,,,
Ana,6,4,10,4,4,2,8,1,2,1,4,7,1,7,9,4,9,4,2,6,5,4,5,,,,,,,,,,,,,,,,,,,,,,
Wuyang,7,6,5,4,6,4,6,5,5,2,4,8,2,6,8,7,8,4,6,7,6,4,6,,,,,,,,,,,,,,,,,,,,,,
Zenyatta,5,5,10,4,2,1,8,1,1,1,7,5,1,4,9,3,4,4,2,5,4,4,9,,,,,,,,,,,,,,,,,,,,,,
Mizuki,7,5,6,5,8,4,6,5,5,2,4,8,2,7,8,7,8,4,5,7,6,5,8,,,,,,,,,,,,,,,,,,,,,,
