hero_id,metrics.visor_denial,metrics.threat_soldier,metrics.threat_support,metrics.threat_highground,metrics.pick_potential,metrics.ult_denial,metrics.rush,metrics.poke,metrics.mobility,metrics.highground,metrics.flanker,metrics.burst,metrics.sustain,metrics.frontline,metrics.peel,metrics.utility,metrics.survivability,metrics.healing_output,metrics.healing_required,metrics.health_pack_access,skill_threat.Primary Fire,skill_threat.Helix Rockets,skill_threat.Biotic Field,skill_threat.Sprint,skill_threat.Tactical Visor,ult_denial_priority,metrics.cross_target_matchup_rating,metrics.cross_target_priority_score,composition_tags,diagnosis_snippets.cross_target_note,cross_target_recalibration.version,cross_target_recalibration.enemy_threat,cross_target_recalibration.matchup_type,metrics.threat_sojourn,metrics.railgun_farm,metrics.disruptor_value,metrics.threat_symmetra,metrics.mirror_matchup_v41,key_enemy_skills.respect,key_enemy_skills.punish_after,key_enemy_skills.ultimate_check,diagnosis_snippets.mirror_matchup_note,diagnosis_snippets.mirror_diff_points,cross_target_recalibration.diff_points,skill_threat.primary,skill_threat.deflect_watch,cross_target_recalibration,torbjorn_reassessment_note
D.Va,9,8,7,9,4,9,6,3,8,9,5,6,6,7,6,7,8,0,8,7,8,10,2,4,10,"[{""ability"": ""ディフェンス・マトリックス"", ""priority"": 10, ""type"": ""active_window""}]",,,,,,,,,,,,,,,,,,,,,,
Winston,7,10,9,10,4,7,5,1,9,10,5,4,6,6,7,6,8,0,8,8,7,5,8,8,7,"[{""ability"": ""バリア・プロジェクター"", ""priority"": 7, ""type"": ""barrier""}]",,,,,,,,,,,,,,,,,,,,,,
Doomfist,7,9,8,8,7,7,6,2,9,8,6,7,5,5,4,6,8,0,7,8,7,5,7,8,6,[],,,,,,,,,,,,,,,,,,,,,,
Hazard,6,8,7,7,7,6,7,3,8,7,5,7,6,6,4,6,8,0,7,7,7,6,6,7,6,[],,,,,,,,,,,,,,,,,,,,,,
Wrecking Ball,6,9,9,10,5,6,4,2,10,10,7,5,6,4,3,6,9,0,5,10,6,3,7,7,5,[],,,,,,,,,,,,,,,,,,,,,,
Zarya,7,5,6,3,6,7,6,5,3,2,1,7,8,8,8,7,8,0,7,3,6,7,5,4,7,"[{""ability"": ""パーティクル・バリア"", ""priority"": 7, ""type"": ""save""}]",,,,,,,,,,,,,,,,,,,,,,
Junker Queen,5,5,5,4,7,5,8,3,5,3,3,7,7,7,5,7,7,2,6,4,4,3,6,5,4,[],,,,,,,,,,,,,,,,,,,,,,
Domina,5,5,5,3,6,5,7,4,4,2,2,6,8,8,5,6,8,0,8,3,5,5,5,5,5,[],,,,,,,,,,,,,,,,,,,,,,
Mauga,5,4,4,3,6,5,7,6,3,2,1,7,9,9,5,6,8,2,10,2,5,4,5,5,5,[],,,,,,,,,,,,,,,,,,,,,,
Ramattra,6,5,5,3,6,6,7,5,4,2,2,6,8,8,5,6,8,0,8,3,5,4,6,5,5,"[{""ability"": ""ヴォイド・バリア"", ""priority"": 6, ""type"": ""barrier""}]",,,,,,,,,,,,,,,,,,,,,,
Roadhog,4,6,5,3,8,4,5,4,3,2,2,8,8,7,5,5,8,4,6,5,5,3,8,8,4,[],,,,,,,,,,,,,,,,,,,,,,
Orisa,6,5,5,3,5,6,6,5,3,2,1,6,8,9,6,7,8,0,8,2,5,6,5,4,6,"[{""ability"": ""ジャベリン・スピン"", ""priority"": 6, ""type"": ""active_window""}, {""ability"": ""フォーティファイ"", ""priority"": 6, ""type"": ""self_stall""}]",,,,,,,,,,,,,,,,,,,,,,
Sigma,9,6,6,4,6,9,3,8,2,2,1,6,8,8,7,8,8,0,6,2,8,10,3,3,9,"[{""ability"": ""キネティック・グラスプ"", ""priority"": 9, ""type"": ""active_window""}, {""ability"": ""バリア"", ""priority"": 7, ""type"": ""barrier""}]",,,,,,,,,,,,,,,,,,,,,,
Reinhardt,6,4,5,2,6,6,9,1,3,1,1,7,7,9,6,5,7,0,9,2,4,4,5,4,6,"[{""ability"": ""バリア・フィールド"", ""priority"": 7, ""type"": ""barrier""}]",,,,,,,,,,,,,,,,,,,,,,
Ashe,3,7,4,4,8,3,2,8,4,5,2,7,4,2,2,4,4,0,4,4,7,3,5,4,4,[],4,6,"[""cross_target_recalibrated_v41""]",アッシュの長い射線では撃ち合いを続けない。ダイナマイトを避けた後に1〜2発だけ撃ち、遮蔽と別射線で圧をかける。,v41,7,長い射線警戒,,,,,,,,,,,,,,,
Widowmaker,3,6,4,6,10,3,1,6,4,6,2,9,2,1,1,4,4,0,3,5,9,2,4,4,3,[],,,,,,,,,,,,,,,,,,,,,,
Emre,4,7,7,6,8,4,3,8,4,6,2,8,5,2,4,5,5,0,5,4,8,6,4,5,4,[],,,,,,,,,,,,,,,,,,,,,,
Cassidy,4,6,5,3,7,4,3,6,3,3,2,7,4,2,5,5,5,0,5,3,7,4,5,5,5,[],5,6,"[""cross_target_recalibrated_v41""]",キャスディの得意距離で止まらず、ソルジャー76は少し広い距離から体力を先に削る。フラッシュバン圏内へ自分から入らない。,v41,6,中距離遮蔽戦,,,,,,,,,,,,,,,
Sojourn,4,8,5,6,8,4,3,8,7,6,3,8,4,1,2,4,5,0,5,7,8,4,6,5,5,[],4,7,"[""cross_target_recalibrated_v41""]",ソジョーンのレールガンが溜まっている時は長く顔を出さない。ソルジャー76は同じ射線で撃ち続けず、ヘリックス・ロケット後に遮蔽へ戻る。,v41,8,レールガン警戒,,,,,,,,,,,,,,,
Soldier: 76,2,6,4,6,6,2,3,7,6,7,3,6,5,2,3,3,6,4,4,7,6,6,5,5,5,[],5,5,"[""cross_target_recalibrated_v41"", ""mirror_matchup_v41""]",同じ中距離火力同士。差が出るのは高台の先取り、ヘリックス・ロケットの命中、バイオティック・フィールドを置く位置。先に回復を置いた側は次の撃ち合いで不利になりやすい。,v41,6,高台・ヘリックス差,5,6,4,7,True,"[""ヘリックス・ロケット"", ""タクティカル・バイザー""]","[""ヘリックス・ロケット"", ""バイオティック・フィールド""]","[""バイオティック・フィールド"", ""遮蔽位置""]",同じ中距離火力同士。差が出るのは高台の先取り、ヘリックス・ロケットの命中、バイオティック・フィールドを置く位置。先に回復を置いた側は次の撃ち合いで不利になりやすい。,高台を先に取る / ヘリックス・ロケットを外したら遮蔽へ戻る / バイオティック・フィールドを早く置きすぎない,"[""高台を先に取る"", ""ヘリックス・ロケットを外したら遮蔽へ戻る"", ""バイオティック・フィールドを早く置きすぎない""]",,,,
Hanzo,4,8,5,5,9,4,2,7,5,5,3,9,4,1,2,5,5,0,4,5,8,3,6,5,4,[],4,7,"[""cross_target_recalibrated_v41""]",ハンゾーの遮蔽付近には同じ場所から出続けない。ソルジャー76は継続射撃にこだわらず、1〜2発だけ撃って遮蔽へ戻る。,v41,8,遮蔽管理・一撃警戒,,,,,,,,,,,,,,,
Freja,4,7,6,7,8,4,3,7,7,7,5,8,4,1,2,4,5,0,5,6,7,5,6,6,5,[],,,,,,,,,,,,,,,,,,,,,,
Anran,6,8,8,7,7,5,6,4,9,7,9,7,5,2,3,5,7,0,5,8,8,7,6,8,6,[],,,,,,,,,,,,,,,,,,,,,,
Genji,8,9,9,8,7,8,4,2,9,8,9,7,4,1,3,5,6,0,5,8,,,,,,"[{""ability"": ""木の葉返し"", ""priority"": 10, ""type"": ""active_window""}]",,,,,,,,,,,,,"[""風斬り"", ""木の葉返し"", ""龍撃剣""]","[""木の葉返し後"", ""風斬り後""]",,,,,7,9,,
Shion,7,9,9,8,7,6,6,4,10,8,10,7,5,1,2,4,8,0,4,9,9,8,6,9,7,[],,,,,,,,,,,,,,,,,,,,,,
Sombra,7,10,10,7,6,7,3,2,9,7,10,6,3,1,3,9,7,0,3,10,6,5,9,10,8,"[{""ability"": ""EMP"", ""priority"": 8, ""type"": ""ultimate_disable""}, {""ability"": ""トランズロケーター"", ""priority"": 6, ""type"": ""self_escape""}]",,,,,,,,,,,,,,,,,,,,,,
Tracer,6,10,10,7,7,6,4,2,10,7,10,7,3,1,2,4,8,0,3,10,6,7,6,8,6,"[{""ability"": ""リコール"", ""priority"": 7, ""type"": ""self_escape""}]",,,,,,,,,,,,,,,,,,,,,,
Venture,5,8,8,7,8,5,6,2,8,7,8,8,5,3,3,5,7,2,5,8,6,5,8,7,5,[],,,,,,,,,,,,,,,,,,,,,,
Reaper,4,6,7,3,7,4,7,1,5,3,7,8,6,4,3,4,7,3,4,7,5,4,8,6,5,"[{""ability"": ""レイス・フォーム"", ""priority"": 7, ""type"": ""self_escape""}]",6,5,"[""cross_target_recalibrated_v41""]",リーパーは近距離で強いが、開けた距離ではソルジャー76が先に削りやすい。レイス・フォーム後だけヘリックス・ロケットで倒し切る。,v41,6,接近警戒・距離維持,,,,,,,,,,,,,,,
Vendetta,6,8,8,5,8,5,8,3,8,5,8,8,6,3,3,4,7,0,6,7,8,8,6,7,6,[],,,,,,,,,,,,,,,,,,,,,,
Echo,4,7,7,8,7,4,3,5,9,9,6,8,4,1,2,4,6,0,5,7,6,5,8,6,6,[],,,,,,,,,,,,,,,,,,,,,,
Pharah,4,5,6,8,6,4,3,6,8,9,4,7,4,1,2,4,5,0,7,6,5,4,6,4,5,[],,,,,,,,,,,,,,,,,,,,,,
Symmetra,6,5,5,4,5,6,7,4,3,4,3,6,6,5,5,8,6,0,4,4,5,4,7,7,6,"[{""ability"": ""フォトン・バリア"", ""priority"": 9, ""type"": ""ultimate_barrier""}]",6,4,"[""cross_target_recalibrated_v41""]",シンメトラには近距離のビーム戦を避ける。セントリー・タレットとテレポーターを早めに壊し、中距離から体力を削る。,v41,5,距離維持・設置物処理,,,,,,,,,,,,,,,
Junkrat,3,6,6,5,7,3,5,4,5,5,4,8,4,2,4,7,5,0,4,5,6,4,8,7,4,[],,,,,,,,,,,,,,,,,,,,,,
Torbjörn,5,5,5,4,6,5,4,6,2,3,1,6,6,4,7,7,7,0,5,3,5,4,6,4,5,[],,,,,,,,,,,,,,,,,,,,,v47_torbjorn_db_applied,トールビョーンDB v1統合時に、タレット設置・オーバーロード・モルテン・コアの表記と確認タイミングを再点検。
Bastion,3,5,3,2,7,3,4,7,2,2,1,9,6,5,2,3,5,0,8,2,8,3,7,4,5,[],,,,,,,,,,,,,,,,,,,,,,
Mei,7,6,6,3,5,7,7,4,3,2,2,5,8,6,8,8,8,5,3,4,5,5,8,8,7,"[{""ability"": ""アイス・ウォール"", ""priority"": 8, ""type"": ""wall""}, {""ability"": ""クリオフリーズ"", ""priority"": 7, ""type"": ""self_stall""}]",,,,,,,,,,,,,,,,,,,,,,
Illari,4,5,4,4,6,4,2,7,4,4,1,6,6,1,4,6,5,8,4,4,6,4,5,4,5,[],,,,,,,,,,,,,,,,,,,,,,
Jetpack Cat,8,6,5,8,4,7,5,6,9,9,3,4,7,1,6,7,8,8,4,7,7,6,4,6,8,[],,,,,,,,,,,,,,,,,,,,,,
Juno,6,6,6,8,4,6,5,5,8,8,4,4,7,1,6,8,7,8,4,7,5,4,5,5,6,[],,,,,,,,,,,,,,,,,,,,,,
Baptiste,9,5,4,5,5,9,3,7,6,7,1,5,8,2,8,9,7,9,5,5,5,5,5,4,9,"[{""ability"": ""イモータリティ・フィールド"", ""priority"": 10, ""type"": ""deployable""}]",,,,,,,,,,,,,,,,,,,,,,
Mercy,7,4,6,7,1,7,3,2,8,7,2,1,8,1,7,10,8,9,3,8,2,5,3,4,7,"[{""ability"": ""蘇生"", ""priority"": 7, ""type"": ""rez_after_kill""}, {""ability"": ""ヴァルキリー"", ""priority"": 6, ""type"": ""support_ultimate""}]",,,,,,,,,,,,,,,,,,,,,,
Lifeweaver,8,4,5,6,2,8,2,4,5,6,1,2,8,1,10,9,8,9,3,5,3,6,4,5,8,"[{""ability"": ""ライフグリップ"", ""priority"": 8, ""type"": ""save""}, {""ability"": ""ペタル・プラットフォーム"", ""priority"": 6, ""type"": ""position_shift""}]",,,,,,,,,,,,,,,,,,,,,,
Kiriko,9,6,7,7,6,10,4,5,8,7,4,7,7,1,8,10,9,8,3,8,5,5,4,4,10,"[{""ability"": ""鈴のご加護"", ""priority"": 10, ""type"": ""cleanse_invuln""}]",,,,,,,,,,,,,,,,,,,,,,
Brigitte,7,6,8,3,4,7,7,1,3,2,2,4,8,4,10,8,9,7,4,4,4,4,6,5,7,"[{""ability"": ""ラリー"", ""priority"": 8, ""type"": ""support_ultimate""}]",,,,,,,,,,,,,,,,,,,,,,
Moira,5,5,5,3,4,5,5,2,7,3,4,4,8,1,5,5,9,9,3,8,4,5,6,5,5,"[{""ability"": ""フェード"", ""priority"": 7, ""type"": ""self_escape""}]",,,,,,,,,,,,,,,,,,,,,,
Lúcio,8,6,8,6,3,8,9,2,9,6,5,3,7,2,8,9,9,6,4,9,4,4,5,7,9,"[{""ability"": ""サウンド・バリア"", ""priority"": 10, ""type"": ""support_ultimate""}]",,,,,,,,,,,,,,,,,,,,,,
Ana,7,5,4,3,6,7,2,8,1,2,1,4,7,1,7,9,4,9,4,2,6,4,7,5,7,[],,,,,,,,,,,,,,,,,,,,,,
Wuyang,6,5,5,5,4,6,4,6,5,5,2,4,8,2,6,8,7,8,4,6,5,4,5,5,6,[],,,,,,,,,,,,,,,,,,,,,,
Zenyatta,8,6,4,1,7,8,1,8,1,1,1,7,5,1,4,9,3,4,4,2,7,4,7,3,9,"[{""ability"": ""心頭滅却"", ""priority"": 10, ""type"": ""support_ultimate""}]",,,,,,,,,,,,,,,,,,,,,,
Mizuki,7,5,5,5,4,7,4,6,5,5,2,4,8,2,7,8,7,8,4,5,5,4,5,5,7,[],,,,,,,,,,,,,,,,,,,,,,
