hero_id,hero_ja,role,sub_role,tracer_comp_stats.threat_tracer,tracer_comp_stats.pulse_pistols_value,tracer_comp_stats.blink_value,tracer_comp_stats.recall_value,tracer_comp_stats.pulse_bomb_value,tracer_comp_stats.flank_route_value,tracer_comp_stats.backline_pressure_value,tracer_comp_stats.matchup_rating,tracer_comp_stats.priority_score,composition_tags,key_enemy_skills.respect,key_enemy_skills.punish_after,key_enemy_skills.pulse_bomb_check,key_enemy_skills.blink_route_plan,diagnosis_snippets.core_plan,diagnosis_snippets.watch_moment,diagnosis_snippets.ultimate_note,diagnosis_snippets.blink_route,diagnosis_snippets.forbidden
D.Va,D.Va,タンク,イニシエーター,5,4,6,6,2,5,5,5,6,"[""air_or_vertical"", ""mobility_mirror_or_chase"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""ブースター"", ""ディフェンス・マトリックス""]","[""ブースター後"", ""ディフェンス・マトリックス後""]","[""ディフェンス・マトリックス"", ""ブースター""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",D.Va本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,ブースター後、ディフェンス・マトリックス後,パルス・ボムはD.Va単体へ基本的に使わない。ディフェンス・マトリックス、ブースターを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Winston,ウィンストン,タンク,イニシエーター,5,4,6,5,3,5,5,5,6,"[""air_or_vertical"", ""mobility_mirror_or_chase"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""ジャンプ・パック"", ""バリア・プロジェクター"", ""テスラ・キャノン""]","[""ジャンプ・パック後"", ""バリア・プロジェクター後""]","[""バリア・プロジェクター"", ""ジャンプ・パック"", ""テスラ・キャノン""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ウィンストン本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,ジャンプ・パック後、バリア・プロジェクター後,パルス・ボムはウィンストン単体へ基本的に使わない。バリア・プロジェクター、ジャンプ・パックを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Doomfist,ドゥームフィスト,タンク,イニシエーター,5,4,6,7,3,5,5,5,6,"[""air_or_vertical"", ""mobility_mirror_or_chase"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""サイズミック・スラム"", ""パワー・ブロック"", ""ロケット・パンチ""]","[""サイズミック・スラム後"", ""パワー・ブロック後""]","[""パワー・ブロック"", ""サイズミック・スラム"", ""ロケット・パンチ""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ドゥームフィスト本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,サイズミック・スラム後、パワー・ブロック後,パルス・ボムはドゥームフィスト単体へ基本的に使わない。パワー・ブロック、サイズミック・スラムを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Hazard,ハザード,タンク,ストールワート,5,4,6,7,4,5,5,5,6,"[""mobility_mirror_or_chase"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""ヴァイオレント・リープ"", ""スパイク・ガード"", ""ジャギー・ウォール""]","[""ヴァイオレント・リープ後"", ""スパイク・ガード後""]","[""スパイク・ガード"", ""ヴァイオレント・リープ"", ""ジャギー・ウォール""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ハザード本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,ヴァイオレント・リープ後、スパイク・ガード後,パルス・ボムはハザード単体へ基本的に使わない。スパイク・ガード、ヴァイオレント・リープを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Wrecking Ball,レッキング・ボール,タンク,イニシエーター,4,3,6,5,2,5,5,5,6,"[""air_or_vertical"", ""mobility_mirror_or_chase"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""グラップリング・クロー"", ""ロール"", ""アダプティブ・シールド""]","[""グラップリング・クロー後"", ""ロール後""]","[""アダプティブ・シールド"", ""グラップリング・クロー"", ""ロール""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",レッキング・ボール本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,グラップリング・クロー後、ロール後,パルス・ボムはレッキング・ボール単体へ基本的に使わない。アダプティブ・シールド、グラップリング・クローを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Zarya,ザリア,タンク,ブルーザー,6,7,5,7,2,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""パーティクル・バリア"", ""バリア・ショット"", ""グラビトン・サージ""]","[""パーティクル・バリア後"", ""バリア・ショット後""]","[""バリア・ショット"", ""パーティクル・バリア"", ""グラビトン・サージ""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ザリア本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,パーティクル・バリア後、バリア・ショット後,パルス・ボムはザリア単体へ基本的に使わない。バリア・ショット、パーティクル・バリアを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Junker Queen,ジャンカー・クイーン,タンク,ストールワート,4,7,5,7,4,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""コマンディング・シャウト"", ""ギザギザブレード"", ""カーネイジ""]","[""コマンディング・シャウト後"", ""ギザギザブレード後""]","[""コマンディング・シャウト"", ""ギザギザブレード"", ""カーネイジ""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ジャンカー・クイーン本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,コマンディング・シャウト後、ギザギザブレード後,パルス・ボムはジャンカー・クイーン単体へ基本的に使わない。コマンディング・シャウト、ギザギザブレードを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Domina,ドミナ,タンク,ストールワート,3,7,5,6,4,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""バリア・アレイ"", ""クリスタル・チャージ"", ""ソニック・リパルサー""]","[""バリア・アレイ後"", ""クリスタル・チャージ後""]","[""バリア・アレイ"", ""クリスタル・チャージ"", ""ソニック・リパルサー""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ドミナ本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,バリア・アレイ後、クリスタル・チャージ後,パルス・ボムはドミナ単体へ基本的に使わない。バリア・アレイ、クリスタル・チャージを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Mauga,マウガ,タンク,ブルーザー,4,7,5,7,3,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""カーディアック・オーバードライブ"", ""オーバーラン"", ""ケージ・ファイト""]","[""カーディアック・オーバードライブ後"", ""オーバーラン後""]","[""カーディアック・オーバードライブ"", ""オーバーラン"", ""ケージ・ファイト""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",マウガ本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,カーディアック・オーバードライブ後、オーバーラン後,パルス・ボムはマウガ単体へ基本的に使わない。カーディアック・オーバードライブ、オーバーランを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Ramattra,ラマットラ,タンク,ストールワート,3,7,5,6,3,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""ヴォイド・バリア"", ""ブロック"", ""ネメシス・フォーム""]","[""ヴォイド・バリア後"", ""ブロック後""]","[""ヴォイド・バリア"", ""ブロック"", ""ネメシス・フォーム""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ラマットラ本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,ヴォイド・バリア後、ブロック後,パルス・ボムはラマットラ単体へ基本的に使わない。ヴォイド・バリア、ブロックを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Roadhog,ロードホッグ,タンク,ブルーザー,5,7,5,8,3,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""テイク・ア・ブリーザー"", ""チェイン・フック"", ""ピッグペン""]","[""テイク・ア・ブリーザー後"", ""チェイン・フック後""]","[""テイク・ア・ブリーザー"", ""チェイン・フック"", ""ピッグペン""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ロードホッグ本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,テイク・ア・ブリーザー後、チェイン・フック後,パルス・ボムはロードホッグ単体へ基本的に使わない。テイク・ア・ブリーザー、チェイン・フックを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Orisa,オリーサ,タンク,ブルーザー,4,7,5,6,2,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""フォーティファイ"", ""ジャベリン・スピン"", ""エネルギー・ジャベリン""]","[""フォーティファイ後"", ""ジャベリン・スピン後""]","[""フォーティファイ"", ""ジャベリン・スピン"", ""エネルギー・ジャベリン""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",オリーサ本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,フォーティファイ後、ジャベリン・スピン後,パルス・ボムはオリーサ単体へ基本的に使わない。フォーティファイ、ジャベリン・スピンを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Sigma,シグマ,タンク,ストールワート,6,8,6,6,3,6,5,7,6,"[""long_sightline_danger"", ""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""エクスペリメンタル・バリア"", ""キネティック・グラスプ"", ""アクリーション""]","[""エクスペリメンタル・バリア後"", ""キネティック・グラスプ後""]","[""エクスペリメンタル・バリア"", ""キネティック・グラスプ"", ""アクリーション""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",シグマ本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,エクスペリメンタル・バリア後、キネティック・グラスプ後,パルス・ボムはシグマ単体へ基本的に使わない。エクスペリメンタル・バリア、キネティック・グラスプを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Reinhardt,ラインハルト,タンク,ストールワート,4,7,5,7,3,5,5,7,6,"[""pulse_bomb_high_value"", ""tank_pulse_bomb_low_priority"", ""backline_pulse_bomb_priority""]","[""バリア・フィールド"", ""チャージ"", ""アースシャター""]","[""バリア・フィールド後"", ""チャージ後""]","[""バリア・フィールド"", ""チャージ"", ""アースシャター""]","[""タンク本体より後衛側へ抜ける"", ""遮蔽裏でリロード"", ""パルス・ボム後に即離脱""]",ラインハルト本体だけを撃ち続けない。タンクへはパルス・ピストルでアルティメットを溜め、パルス・ボムはサポートや孤立したダメージなど、単体キルにつながる相手へ回す。,バリア・フィールド後、チャージ後,パルス・ボムはラインハルト単体へ基本的に使わない。バリア・フィールド、チャージを確認し、大きく体力が減っていて倒し切れる時を除き、サポートや孤立したダメージを優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。タンク本体より後衛側へ抜けるを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Ashe,アッシュ,ダメージ,シャープシューター,6,8,7,7,5,7,5,7,10,"[""short_blink_route_value"", ""long_sightline_danger""]","[""コーチ・ガン"", ""ダイナマイト"", ""B.O.B""]","[""コーチ・ガン後"", ""ダイナマイト後""]","[""コーチ・ガン"", ""ダイナマイト"", ""B.O.B""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",アッシュの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,コーチ・ガン後、ダイナマイト後,パルス・ボムはアッシュ本人に固執しない。コーチ・ガン、ダイナマイトを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,6,8,7,9,5,6,5,8,10,"[""short_blink_route_value"", ""long_sightline_danger""]","[""グラップリング・フック"", ""ヴェノム・マイン"", ""ウィドウズ・キス""]","[""グラップリング・フック後"", ""ヴェノム・マイン後""]","[""グラップリング・フック"", ""ヴェノム・マイン"", ""ウィドウズ・キス""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",ウィドウメイカーの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,グラップリング・フック後、ヴェノム・マイン後,パルス・ボムはウィドウメイカー本人に固執しない。グラップリング・フック、ヴェノム・マインを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Emre,エムレ,ダメージ,スペシャリスト,7,7,8,8,5,7,5,7,10,"[""short_blink_route_value"", ""long_sightline_danger""]","[""オルタード・バイタル"", ""サイバー・フラグ"", ""シンセティック・バースト・ライフル""]","[""オルタード・バイタル後"", ""サイバー・フラグ後""]","[""オルタード・バイタル"", ""サイバー・フラグ"", ""シンセティック・バースト・ライフル""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",エムレの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,オルタード・バイタル後、サイバー・フラグ後,パルス・ボムはエムレ本人に固執しない。オルタード・バイタル、サイバー・フラグを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Cassidy,キャスディ,ダメージ,シャープシューター,8,8,6,9,5,5,5,5,10,"[""short_blink_route_value"", ""long_sightline_danger"", ""anti_tracer_threat""]","[""コンバット・ロール"", ""フラッシュバン"", ""デッド・アイ""]","[""コンバット・ロール後"", ""フラッシュバン後""]","[""コンバット・ロール"", ""フラッシュバン"", ""デッド・アイ""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",キャスディには正面から長く撃ち合わない。迎撃スキルを使わせ、コンバット・ロール後だけパルス・ピストルを当ててすぐ離れる。,コンバット・ロール後、フラッシュバン後,パルス・ボムはキャスディ本人に固執しない。コンバット・ロール、フラッシュバンを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Sojourn,ソジョーン,ダメージ,シャープシューター,7,7,8,8,5,7,5,7,10,"[""short_blink_route_value"", ""long_sightline_danger""]","[""パワー・スライド"", ""ディスラプター・ショット"", ""レールガン""]","[""パワー・スライド後"", ""ディスラプター・ショット後""]","[""パワー・スライド"", ""ディスラプター・ショット"", ""レールガン""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",ソジョーンの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,パワー・スライド後、ディスラプター・ショット後,パルス・ボムはソジョーン本人に固執しない。パワー・スライド、ディスラプター・ショットを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,5,7,7,6,5,6,5,7,9,"[""short_blink_route_value"", ""long_sightline_danger""]","[""スプリント"", ""バイオティック・フィールド"", ""ヘリックス・ロケット""]","[""スプリント後"", ""バイオティック・フィールド後""]","[""バイオティック・フィールド"", ""スプリント"", ""ヘリックス・ロケット""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",ソルジャー76の長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,スプリント後、バイオティック・フィールド後,パルス・ボムはソルジャー76本人に固執しない。バイオティック・フィールド、スプリントを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Hanzo,ハンゾー,ダメージ,シャープシューター,7,7,7,9,5,6,5,7,10,"[""short_blink_route_value"", ""long_sightline_danger""]","[""体術"", ""壁登り"", ""電光石火""]","[""体術後"", ""壁登り後""]","[""体術"", ""壁登り"", ""電光石火""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",ハンゾーの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,体術後、壁登り後,パルス・ボムはハンゾー本人に固執しない。体術、壁登りを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Freja,フレイヤ,ダメージ,リコン,6,7,7,8,5,6,5,7,9,"[""short_blink_route_value"", ""long_sightline_danger"", ""air_or_vertical""]","[""クイック・ダッシュ"", ""アップドラフト"", ""ボーラ・ショット""]","[""クイック・ダッシュ後"", ""アップドラフト後""]","[""クイック・ダッシュ"", ""アップドラフト"", ""ボーラ・ショット""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",フレイヤの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,クイック・ダッシュ後、アップドラフト後,パルス・ボムはフレイヤ本人に固執しない。クイック・ダッシュ、アップドラフトを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Anran,アンラン,ダメージ,フランカー,5,5,6,7,4,5,5,5,7,"[""mobility_mirror_or_chase""]","[""熠閃舞"", ""朱魂返"", ""怒炎衝""]","[""熠閃舞後"", ""朱魂返後""]","[""熠閃舞"", ""朱魂返"", ""怒炎衝""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",アンランには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,熠閃舞後、朱魂返後,パルス・ボムはアンラン本人に固執しない。熠閃舞、朱魂返を確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Genji,ゲンジ,ダメージ,フランカー,6,5,6,7,4,5,5,6,7,"[""air_or_vertical"", ""mobility_mirror_or_chase""]","[""風斬り"", ""木の葉返し"", ""龍撃剣""]","[""木の葉返し後"", ""風斬り後""]","[""風斬り"", ""木の葉返し"", ""龍撃剣""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",ゲンジには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,風斬り後、木の葉返し後,パルス・ボムはゲンジ本人に固執しない。木の葉返し、風斬りを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
