hero_id,hero_ja,role,sub_role,tracer_comp_stats.threat_tracer,tracer_comp_stats.pulse_pistols_value,tracer_comp_stats.blink_value,tracer_comp_stats.recall_value,tracer_comp_stats.pulse_bomb_value,tracer_comp_stats.flank_route_value,tracer_comp_stats.backline_pressure_value,tracer_comp_stats.matchup_rating,tracer_comp_stats.priority_score,composition_tags,key_enemy_skills.respect,key_enemy_skills.punish_after,key_enemy_skills.pulse_bomb_check,key_enemy_skills.blink_route_plan,diagnosis_snippets.core_plan,diagnosis_snippets.watch_moment,diagnosis_snippets.ultimate_note,diagnosis_snippets.blink_route,diagnosis_snippets.forbidden
Shion,シオン,ダメージ,フランカー,5,4,6,7,4,5,5,5,7,"[""air_or_vertical"", ""mobility_mirror_or_chase""]","[""回避"", ""凶走"", ""罰""]","[""回避後"", ""凶走後""]","[""回避"", ""凶走"", ""罰""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",シオンには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,回避後、凶走後,パルス・ボムはシオン本人に固執しない。回避、凶走を確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Sombra,ソンブラ,ダメージ,リコン,6,5,6,7,4,5,5,4,8,"[""mobility_mirror_or_chase""]","[""トランズロケーター"", ""ステルス"", ""ハック""]","[""ハック失敗後"", ""トランズロケーター後""]","[""ハック"", ""EMP"", ""トランズロケーター""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",ソンブラには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,ハック失敗後、トランズロケーター後,パルス・ボムはソンブラ本人に固執しない。ハック、EMPを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Tracer,トレーサー,ダメージ,フランカー,5,5,6,7,4,5,5,5,7,"[""mobility_mirror_or_chase""]","[""ブリンク"", ""リコール"", ""パルス・ボム""]","[""リコール後"", ""ブリンクを複数使った後""]","[""リコール"", ""ブリンク"", ""パルス・ボム""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",ミラー対面は先にリコールを使わされた側が不利になる。パルス・ピストルを長く撃ち合うより、ブリンク残数とリコール位置を見て短く仕切り直す。,リコール後、ブリンクを複数使った後,パルス・ボムはトレーサー本人に固執しない。リコール、ブリンクを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Venture,ベンチャー,ダメージ,フランカー,5,5,6,8,4,5,5,5,7,"[""mobility_mirror_or_chase""]","[""バロー"", ""ドリル・ダッシュ"", ""テクトニック・ショック""]","[""バロー後"", ""ドリル・ダッシュ後""]","[""バロー"", ""ドリル・ダッシュ"", ""テクトニック・ショック""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",ベンチャーには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,バロー後、ドリル・ダッシュ後,パルス・ボムはベンチャー本人に固執しない。バロー、ドリル・ダッシュを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Reaper,リーパー,ダメージ,フランカー,7,6,5,9,5,4,5,4,8,"[""mobility_mirror_or_chase"", ""anti_tracer_threat""]","[""レイス・フォーム"", ""シャドウ・ステップ"", ""デス・ブロッサム""]","[""レイス・フォーム後"", ""シャドウ・ステップ後""]","[""レイス・フォーム"", ""シャドウ・ステップ"", ""デス・ブロッサム""]","[""正面から入らない"", ""迎撃スキルを見てから再接近"", ""リコール位置を遮蔽に残す""]",リーパーには正面から長く撃ち合わない。迎撃スキルを使わせ、レイス・フォーム後だけパルス・ピストルを当ててすぐ離れる。,レイス・フォーム後、シャドウ・ステップ後,パルス・ボムはリーパー本人に固執しない。レイス・フォーム、シャドウ・ステップを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。正面から入らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Vendetta,ヴェンデッタ,ダメージ,フランカー,5,5,5,8,4,5,5,5,7,"[""mobility_mirror_or_chase""]","[""ソアリング・スライス"", ""ウォーディング・スタンス"", ""ワールウィンド""]","[""ソアリング・スライス後"", ""ウォーディング・スタンス後""]","[""ウォーディング・スタンス"", ""ソアリング・スライス"", ""ワールウィンド""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",ヴェンデッタには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,ソアリング・スライス後、ウォーディング・スタンス後,パルス・ボムはヴェンデッタ本人に固執しない。ウォーディング・スタンス、ソアリング・スライスを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Echo,エコー,ダメージ,リコン,5,6,6,8,4,5,5,6,8,"[""air_or_vertical"", ""mobility_mirror_or_chase""]","[""フライト"", ""スティッキー・ボム"", ""フォーカス・ビーム""]","[""フライト後"", ""スティッキー・ボム後""]","[""フライト"", ""スティッキー・ボム"", ""フォーカス・ビーム""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",エコーには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,フライト後、スティッキー・ボム後,パルス・ボムはエコー本人に固執しない。フライト、スティッキー・ボムを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Pharah,ファラ,ダメージ,リコン,5,6,6,7,4,5,5,6,8,"[""air_or_vertical"", ""mobility_mirror_or_chase""]","[""ジャンプ・ジェット"", ""ジェット・ダッシュ"", ""コンカッシブ・ブラスト""]","[""ジャンプ・ジェット後"", ""ジェット・ダッシュ後""]","[""ジャンプ・ジェット"", ""ジェット・ダッシュ"", ""コンカッシブ・ブラスト""]","[""側面ルートから短時間だけ攻撃を仕掛ける"", ""リロード中に遮蔽へ戻る"", ""倒し切れない時は深追いしない""]",ファラには側面ルートから短時間だけ攻撃し、ブリンクで照準を切りながらパルス・ピストルを当てる。倒し切れない時はリコールを温存して次のダイブ経路へ回る。,ジャンプ・ジェット後、ジェット・ダッシュ後,パルス・ボムはファラ本人に固執しない。ジャンプ・ジェット、ジェット・ダッシュを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから短時間だけ攻撃を仕掛けることを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Symmetra,シンメトラ,ダメージ,スペシャリスト,8,7,4,7,5,4,5,4,9,"[""turret_trap_reveal_danger"", ""anti_tracer_threat""]","[""テレポーター"", ""フォトン・バリア"", ""セントリー・タレット""]","[""テレポーター後"", ""フォトン・バリア後""]","[""フォトン・バリア"", ""テレポーター"", ""セントリー・タレット""]","[""正面から入らない"", ""迎撃スキルを見てから再接近"", ""リコール位置を遮蔽に残す""]",シンメトラ相手は接近前に設置物や検知を処理する。見つかったまま入らず、ブリンクで射線を切り、リコール位置を安全な遮蔽に残す。,テレポーター後、フォトン・バリア後,パルス・ボムはシンメトラ本人に固執しない。フォトン・バリア、テレポーターを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。正面から入らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Junkrat,ジャンクラット,ダメージ,スペシャリスト,9,7,4,9,5,4,5,4,10,"[""turret_trap_reveal_danger"", ""anti_tracer_threat""]","[""コンカッション・マイン"", ""スティール・トラップ"", ""RIPタイヤ""]","[""コンカッション・マイン後"", ""スティール・トラップ後""]","[""コンカッション・マイン"", ""スティール・トラップ"", ""RIPタイヤ""]","[""正面から入らない"", ""迎撃スキルを見てから再接近"", ""リコール位置を遮蔽に残す""]",ジャンクラット相手は接近前に設置物や検知を処理する。見つかったまま入らず、ブリンクで射線を切り、リコール位置を安全な遮蔽に残す。,コンカッション・マイン後、スティール・トラップ後,パルス・ボムはジャンクラット本人に固執しない。コンカッション・マイン、スティール・トラップを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。正面から入らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Torbjörn,トールビョーン,ダメージ,スペシャリスト,10,8,5,7,5,4,5,4,10,"[""turret_trap_reveal_danger"", ""anti_tracer_threat""]","[""オーバーロード"", ""タレット"", ""モルテン・コア""]","[""タレットの射線を切った後"", ""オーバーロード後""]","[""オーバーロード"", ""タレット"", ""モルテン・コア""]","[""正面から入らない"", ""迎撃スキルを見てから再接近"", ""リコール位置を遮蔽に残す""]",トールビョーン相手は接近前に設置物や検知を処理する。見つかったまま入らず、ブリンクで射線を切り、リコール位置を安全な遮蔽に残す。,タレットの射線を切った後、オーバーロード後,パルス・ボムはトールビョーン本人に固執しない。オーバーロード、タレットを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。正面から入らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Bastion,バスティオン,ダメージ,スペシャリスト,7,8,6,8,6,6,5,6,10,"[""long_sightline_danger""]","[""強襲モード"", ""A-36タクティカル・グレネード"", ""砲台モード""]","[""強襲モード後"", ""A-36タクティカル・グレネード後""]","[""強襲モード"", ""A-36タクティカル・グレネード"", ""砲台モード""]","[""長い射線を横切らない"", ""遮蔽から遮蔽へ移動"", ""背後側の短い進ダイブ経路を使う""]",バスティオンの長い射線を正面から渡らない。遮蔽をつないで近づき、照準が外れた瞬間に短く撃って離れる。,強襲モード後、A-36タクティカル・グレネード後,パルス・ボムはバスティオン本人に固執しない。強襲モード、A-36タクティカル・グレネードを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。長い射線を横切らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Mei,メイ,ダメージ,スペシャリスト,10,7,4,7,6,4,5,4,10,"[""turret_trap_reveal_danger"", ""anti_tracer_threat""]","[""クリオフリーズ"", ""アイス・ウォール"", ""ブリザード""]","[""クリオフリーズ後"", ""アイス・ウォール後""]","[""アイス・ウォール"", ""クリオフリーズ"", ""ブリザード""]","[""正面から入らない"", ""迎撃スキルを見てから再接近"", ""リコール位置を遮蔽に残す""]",メイ相手は接近前に設置物や検知を処理する。見つかったまま入らず、ブリンクで射線を切り、リコール位置を安全な遮蔽に残す。,クリオフリーズ後、アイス・ウォール後,パルス・ボムはメイ本人に固執しない。アイス・ウォール、クリオフリーズを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。正面から入らないを基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Illari,イラリー,サポート,サバイバー,8,8,7,7,6,8,8,6,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""long_sightline_danger"", ""turret_trap_reveal_danger"", ""anti_tracer_threat"", ""save_skill_check""]","[""アウトバースト"", ""ヒーリング・パイロン"", ""キャプティブ・サン""]","[""アウトバースト後"", ""ヒーリング・パイロン後""]","[""ヒーリング・パイロン"", ""アウトバースト"", ""キャプティブ・サン""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",イラリー相手は接近前に設置物や検知を処理する。見つかったまま入らず、ブリンクで射線を切り、リコール位置を安全な遮蔽に残す。,アウトバースト後、ヒーリング・パイロン後,パルス・ボムはイラリー本人に固執しない。ヒーリング・パイロン、アウトバーストを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,5,5,7,5,4,7,7,6,10,"[""backline_target"", ""support_pick_window"", ""air_or_vertical"", ""mobility_mirror_or_chase""]","[""ワイルド・フライト"", ""ゴロゴロ"", ""キャットナッパー""]","[""ワイルド・フライト後"", ""ゴロゴロ後""]","[""ゴロゴロ"", ""ワイルド・フライト"", ""キャットナッパー""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ジェットパック・キャットには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,ワイルド・フライト後、ゴロゴロ後,パルス・ボムはジェットパック・キャット本人に固執しない。ゴロゴロ、ワイルド・フライトを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Juno,ジュノ,サポート,サバイバー,5,6,7,5,5,7,7,6,10,"[""backline_target"", ""support_pick_window"", ""air_or_vertical"", ""mobility_mirror_or_chase"", ""save_skill_check""]","[""グライド・ブースト"", ""ハイパーリング"", ""オービタル・レイ""]","[""グライド・ブースト後"", ""ハイパーリング後""]","[""ハイパーリング"", ""オービタル・レイ"", ""グライド・ブースト""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ジュノには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,グライド・ブースト後、ハイパーリング後,パルス・ボムはジュノ本人に固執しない。ハイパーリング、オービタル・レイを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Baptiste,バティスト,サポート,タクティシャン,9,8,8,6,6,8,8,6,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""long_sightline_danger"", ""anti_tracer_threat"", ""save_skill_check""]","[""イモータリティ・フィールド"", ""リジェネ・バースト"", ""アンプリフィケーション・マトリックス""]","[""イモータリティ・フィールド後"", ""リジェネ・バースト後""]","[""イモータリティ・フィールド"", ""リジェネ・バースト"", ""アンプリフィケーション・マトリックス""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",バティストには正面から長く撃ち合わない。迎撃スキルを使わせ、イモータリティ・フィールド後だけパルス・ピストルを当ててすぐ離れる。,イモータリティ・フィールド後、リジェネ・バースト後,パルス・ボムはバティスト本人に固執しない。イモータリティ・フィールド、リジェネ・バーストを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Mercy,マーシー,サポート,メディック,6,7,8,5,5,8,8,7,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""air_or_vertical"", ""mobility_mirror_or_chase"", ""save_skill_check""]","[""ガーディアン・エンジェル"", ""蘇生"", ""ヴァルキリー""]","[""ガーディアン・エンジェル後"", ""蘇生後""]","[""蘇生"", ""ガーディアン・エンジェル"", ""ヴァルキリー""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",マーシーには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,ガーディアン・エンジェル後、蘇生後,パルス・ボムはマーシー本人に固執しない。蘇生、ガーディアン・エンジェルを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Lifeweaver,ライフウィーバー,サポート,メディック,7,8,7,5,6,8,8,7,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""save_skill_check""]","[""ペタル・プラットフォーム"", ""若返りの風"", ""ライフグリップ""]","[""ペタル・プラットフォーム後"", ""若返りの風後""]","[""ライフグリップ"", ""ペタル・プラットフォーム"", ""命の樹""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ライフウィーバーには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,ペタル・プラットフォーム後、若返りの風後,パルス・ボムはライフウィーバー本人に固執しない。ライフグリップ、ペタル・プラットフォームを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Kiriko,キリコ,サポート,メディック,10,6,6,8,5,6,6,5,10,"[""backline_target"", ""support_pick_window"", ""mobility_mirror_or_chase"", ""anti_tracer_threat"", ""save_skill_check""]","[""神出鬼没"", ""鈴のご加護"", ""狐走り""]","[""神出鬼没後"", ""鈴のご加護後""]","[""鈴のご加護"", ""神出鬼没"", ""狐走り""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",キリコには正面から長く撃ち合わない。迎撃スキルを使わせ、神出鬼没後だけパルス・ピストルを当ててすぐ離れる。,神出鬼没後、鈴のご加護後,パルス・ボムはキリコ本人に固執しない。鈴のご加護、神出鬼没を確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Brigitte,ブリギッテ,サポート,サバイバー,10,7,5,7,6,6,6,4,10,"[""backline_target"", ""support_pick_window"", ""anti_tracer_threat"", ""save_skill_check""]","[""バリア・シールド"", ""ラリー"", ""リペア・パック""]","[""バリア・シールド後"", ""ラリー後""]","[""リペア・パック"", ""ラリー"", ""バリア・シールド""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ブリギッテには正面から長く撃ち合わない。迎撃スキルを使わせ、バリア・シールド後だけパルス・ピストルを当ててすぐ離れる。,バリア・シールド後、ラリー後,パルス・ボムはブリギッテ本人に固執しない。リペア・パック、ラリーを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Moira,モイラ,サポート,メディック,6,6,5,6,6,6,6,4,10,"[""backline_target"", ""support_pick_window"", ""anti_tracer_threat"", ""save_skill_check""]","[""フェード"", ""バイオティック・オーブ"", ""コアレッセンス""]","[""フェード後"", ""バイオティック・オーブ後""]","[""フェード"", ""バイオティック・オーブ"", ""コアレッセンス""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",モイラには正面から長く撃ち合わない。迎撃スキルを使わせ、フェード後だけパルス・ピストルを当ててすぐ離れる。,フェード後、バイオティック・オーブ後,パルス・ボムはモイラ本人に固執しない。フェード、バイオティック・オーブを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Lúcio,ルシオ,サポート,タクティシャン,6,5,6,5,5,7,7,6,10,"[""backline_target"", ""support_pick_window"", ""mobility_mirror_or_chase"", ""save_skill_check""]","[""ウォール・ライド"", ""サウンド・バリア"", ""サウンドウェーブ""]","[""ウォール・ライド後"", ""サウンド・バリア後""]","[""サウンド・バリア"", ""ウォール・ライド"", ""サウンドウェーブ""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ルシオには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,ウォール・ライド後、サウンド・バリア後,パルス・ボムはルシオ本人に固執しない。サウンド・バリア、ウォール・ライドを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Ana,アナ,サポート,タクティシャン,6,9,8,6,6,9,8,8,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""long_sightline_danger"", ""save_skill_check""]","[""スリープ・ダーツ"", ""バイオティック・グレネード"", ""ナノ・ブースト""]","[""スリープ・ダーツ後"", ""バイオティック・グレネード後""]","[""スリープ・ダーツ"", ""バイオティック・グレネード"", ""ナノ・ブースト""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",アナには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,スリープ・ダーツ後、バイオティック・グレネード後,パルス・ボムはアナ本人に固執しない。スリープ・ダーツ、バイオティック・グレネードを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Wuyang,ウーヤン,サポート,サバイバー,5,8,7,5,6,8,8,7,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""save_skill_check""]","[""飛流歩"", ""養神泉"", ""驚濤破""]","[""飛流歩後"", ""養神泉後""]","[""養神泉"", ""驚濤破"", ""飛流歩""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ウーヤンには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,飛流歩後、養神泉後,パルス・ボムはウーヤン本人に固執しない。養神泉、驚濤破を確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Zenyatta,ゼニヤッタ,サポート,タクティシャン,6,10,8,7,5,9,8,8,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""long_sightline_danger""]","[""心頭滅却"", ""不和のオーブ""]","[""心頭滅却後"", ""不和のオーブ後""]","[""心頭滅却"", ""不和のオーブ""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ゼニヤッタには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,心頭滅却後、不和のオーブ後,パルス・ボムはゼニヤッタ本人に固執しない。心頭滅却、不和のオーブを確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
Mizuki,ミズキ,サポート,サバイバー,5,8,7,5,6,8,8,7,10,"[""backline_target"", ""support_pick_window"", ""short_blink_route_value"", ""save_skill_check""]","[""形代"", ""霊域結界"", ""快気の笠""]","[""形代後"", ""霊域結界後""]","[""霊域結界"", ""快気の笠"", ""形代""]","[""側面ルートから接近"", ""回復線の外側へ出た瞬間"", ""防御・救助・移動スキル後に再接近""]",ミズキには側面ルートから入り、防御・救助・移動スキルを使わせることを第一目標にする。倒し切れない時は無理に追わず、リコールで戻って次の接近を作る。,形代後、霊域結界後,パルス・ボムはミズキ本人に固執しない。霊域結界、快気の笠を確認し、タンク、サポート、退路が狭い敵のいずれかへ使う。単体キルにつながり、味方が前へ出やすくなる対象を優先する。,ブリンクはダイブ経路、照準切り、退路を分けて使う。側面ルートから接近を基本に、使い切る前に次の遮蔽へ入る。,リコール位置を決めずに敵陣側へブリンクを使い切ること。
